# Generated: 2026-07-28T14:57:42.405618
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10062
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000026549-1	sample1	Region 2	3	10
cellid_000026553-1	sample1	Region 2	1	7
cellid_000026563-1	sample1	Region 2	1	0
cellid_000026566-1	sample1	Region 2	1	7
cellid_000026582-1	sample1	Region 2	3	8
cellid_000026586-1	sample1	Region 2	3	8
cellid_000026591-1	sample1	Region 2	3	8
cellid_000026593-1	sample1	Region 2	3	10
cellid_000026596-1	sample1	Region 1	3	8
cellid_000026604-1	sample1	Region 2	2	1
cellid_000026609-1	sample1	Region 2	0	0
cellid_000026634-1	sample1	Region 2	3	10
cellid_000026636-1	sample1	Region 2	0	0
cellid_000026639-1	sample1	Region 2	3	8
cellid_000026644-1	sample1	Region 2	3	10
cellid_000026645-1	sample1	Region 2	3	8
cellid_000026650-1	sample1	Region 2	2	8
cellid_000026653-1	sample1	Region 2	3	10
cellid_000026664-1	sample1	Region 2	3	8
cellid_000026668-1	sample1	Region 2	3	8
cellid_000026669-1	sample1	Region 2	0	0
cellid_000026676-1	sample1	Region 2	6	5
cellid_000026692-1	sample1	Region 2	6	5
cellid_000026694-1	sample1	Region 2	3	8
cellid_000026714-1	sample1	Region 2	0	0
cellid_000026715-1	sample1	Region 2	5	3
cellid_000026721-1	sample1	Region 2	3	8
cellid_000026728-1	sample1	Region 2	2	1
cellid_000026752-1	sample1	Region 2	0	0
cellid_000026760-1	sample1	Region 2	7	6
cellid_000026766-1	sample1	Region 2	6	5
cellid_000026772-1	sample1	Region 2	3	8
cellid_000026780-1	sample1	Region 2	3	10
cellid_000026784-1	sample1	Region 2	3	10
cellid_000026787-1	sample1	Region 2	3	8
cellid_000026788-1	sample1	Region 2	3	8
cellid_000026789-1	sample1	Region 2	3	0
cellid_000026792-1	sample1	Region 2	3	8
cellid_000026793-1	sample1	Region 2	3	10
cellid_000026795-1	sample1	Region 2	3	10
cellid_000026800-1	sample1	Region 2	3	8
cellid_000026812-1	sample1	Region 2	0	0
cellid_000026814-1	sample1	Region 2	3	8
cellid_000026816-1	sample1	Region 2	3	8
cellid_000026818-1	sample1	Region 2	3	10
cellid_000026826-1	sample1	Region 2	3	8
cellid_000026831-1	sample1	Region 2	3	8
cellid_000026833-1	sample1	Region 2	3	8
cellid_000026836-1	sample1	Region 2	3	8
cellid_000026846-1	sample1	Region 2	6	5
cellid_000026848-1	sample1	Region 2	3	8
cellid_000026850-1	sample1	Region 2	3	8
cellid_000026851-1	sample1	Unlabeled	3	8
cellid_000026856-1	sample1	Region 2	0	0
cellid_000026880-1	sample1	Region 2	0	0
cellid_000026881-1	sample1	Region 2	6	5
cellid_000026890-1	sample1	Unlabeled	6	5
cellid_000026901-1	sample1	Region 2	2	1
cellid_000026902-1	sample1	Region 2	3	8
cellid_000026903-1	sample1	Region 2	3	8
cellid_000026905-1	sample1	Region 2	3	8
cellid_000026911-1	sample1	Region 2	3	10
cellid_000026919-1	sample1	Region 2	0	0
cellid_000026921-1	sample1	Region 2	0	0
cellid_000026929-1	sample1	Region 2	3	8
cellid_000026932-1	sample1	Region 2	0	0
cellid_000026957-1	sample1	Region 2	0	0
cellid_000026969-1	sample1	Region 2	3	8
cellid_000026972-1	sample1	Region 2	0	0
cellid_000026984-1	sample1	Region 2	3	8
cellid_000026997-1	sample1	Region 2	3	10
cellid_000027011-1	sample1	Unlabeled	2	8
cellid_000027019-1	sample1	Region 2	3	8
cellid_000027029-1	sample1	Region 2	3	10
cellid_000027031-1	sample1	Region 2	3	8
cellid_000027033-1	sample1	Region 2	0	0
cellid_000027037-1	sample1	Region 2	3	8
cellid_000027042-1	sample1	Region 2	7	6
cellid_000027058-1	sample1	Region 2	6	5
cellid_000027062-1	sample1	Region 2	3	10
cellid_000027063-1	sample1	Region 2	3	10
cellid_000027064-1	sample1	Region 2	6	5
cellid_000027068-1	sample1	Region 2	3	10
cellid_000027069-1	sample1	Region 2	3	10
cellid_000027084-1	sample1	Region 2	3	10
cellid_000027085-1	sample1	Region 2	3	8
cellid_000027087-1	sample1	Region 2	0	0
cellid_000027089-1	sample1	Region 2	3	8
cellid_000027093-1	sample1	Region 2	3	10
cellid_000027094-1	sample1	Region 2	6	5
cellid_000027111-1	sample1	Unlabeled	3	8
cellid_000027113-1	sample1	Region 2	6	5
cellid_000027117-1	sample1	Region 2	6	5
cellid_000027119-1	sample1	Region 2	3	10
cellid_000027123-1	sample1	Region 2	3	8
cellid_000027135-1	sample1	Region 2	0	0
cellid_000027138-1	sample1	Region 2	3	8
cellid_000027141-1	sample1	Region 2	3	10
cellid_000027176-1	sample1	Region 2	6	5
cellid_000027179-1	sample1	Region 2	3	8
cellid_000027187-1	sample1	Unlabeled	3	8
cellid_000027190-1	sample1	Region 2	3	8
cellid_000027192-1	sample1	Region 2	0	0
cellid_000027202-1	sample1	Region 2	3	8
cellid_000027209-1	sample1	Region 2	3	8
cellid_000027211-1	sample1	Region 2	3	8
cellid_000027212-1	sample1	Region 2	6	5
cellid_000027213-1	sample1	Unlabeled	3	8
cellid_000027217-1	sample1	Region 2	3	8
cellid_000027218-1	sample1	Region 2	3	10
cellid_000027228-1	sample1	Unlabeled	3	8
cellid_000027231-1	sample1	Region 2	3	8
cellid_000027246-1	sample1	Region 2	3	10
cellid_000027251-1	sample1	Region 2	3	8
cellid_000027258-1	sample1	Region 2	7	6
cellid_000027262-1	sample1	Region 2	3	10
cellid_000027276-1	sample1	Region 2	0	0
cellid_000027281-1	sample1	Region 2	3	8
cellid_000027287-1	sample1	Region 2	3	8
cellid_000027291-1	sample1	Region 2	3	8
cellid_000027296-1	sample1	Region 2	3	10
cellid_000027302-1	sample1	Region 2	2	1
cellid_000027303-1	sample1	Region 2	3	8
cellid_000027309-1	sample1	Region 2	0	0
cellid_000027312-1	sample1	Region 2	3	8
cellid_000027314-1	sample1	Unlabeled	11	13
cellid_000027317-1	sample1	Region 2	2	1
cellid_000027320-1	sample1	Region 2	3	10
cellid_000027326-1	sample1	Unlabeled	3	8
cellid_000027333-1	sample1	Region 2	7	6
cellid_000027337-1	sample1	Region 2	3	10
cellid_000027348-1	sample1	Region 2	3	10
cellid_000027351-1	sample1	Region 2	3	8
cellid_000027357-1	sample1	Region 2	3	10
cellid_000027358-1	sample1	Region 2	3	8
cellid_000027362-1	sample1	Region 2	3	10
cellid_000027363-1	sample1	Region 2	0	0
cellid_000027364-1	sample1	Region 2	3	8
cellid_000027365-1	sample1	Unlabeled	0	0
cellid_000027367-1	sample1	Region 2	3	8
cellid_000027373-1	sample1	Region 2	3	8
cellid_000027381-1	sample1	Region 2	0	0
cellid_000027384-1	sample1	Unlabeled	2	1
cellid_000027388-1	sample1	Region 2	3	10
cellid_000027390-1	sample1	Region 2	3	8
cellid_000027391-1	sample1	Region 2	3	10
cellid_000027392-1	sample1	Region 2	3	10
cellid_000027397-1	sample1	Region 2	3	10
cellid_000027404-1	sample1	Unlabeled	3	8
cellid_000027405-1	sample1	Region 2	3	8
cellid_000027411-1	sample1	Region 2	3	10
cellid_000027413-1	sample1	Region 2	3	8
cellid_000027416-1	sample1	Region 2	3	10
cellid_000027420-1	sample1	Region 2	3	8
cellid_000027430-1	sample1	Region 2	3	8
cellid_000027436-1	sample1	Region 2	3	0
cellid_000027437-1	sample1	Region 2	3	8
cellid_000027438-1	sample1	Region 2	3	8
cellid_000027442-1	sample1	Region 2	3	8
cellid_000027443-1	sample1	Region 2	3	10
cellid_000027446-1	sample1	Unlabeled	2	1
cellid_000027447-1	sample1	Region 2	6	5
cellid_000027452-1	sample1	Region 1	3	8
cellid_000027457-1	sample1	Region 2	3	10
cellid_000027464-1	sample1	Region 2	3	10
cellid_000027466-1	sample1	Unlabeled	0	0
cellid_000027467-1	sample1	Region 2	3	8
cellid_000027473-1	sample1	Region 2	3	8
cellid_000027478-1	sample1	Region 2	3	8
cellid_000027485-1	sample1	Region 2	3	8
cellid_000027489-1	sample1	Region 2	3	8
cellid_000027490-1	sample1	Unlabeled	3	8
cellid_000027492-1	sample1	Region 2	2	1
cellid_000027493-1	sample1	Region 2	8	9
cellid_000027501-1	sample1	Region 2	2	1
cellid_000027502-1	sample1	Region 2	0	0
cellid_000027508-1	sample1	Region 2	3	10
cellid_000027524-1	sample1	Region 2	3	8
cellid_000027525-1	sample1	Region 2	3	8
cellid_000027528-1	sample1	Region 2	3	8
cellid_000027542-1	sample1	Region 2	3	8
cellid_000027543-1	sample1	Region 2	3	8
cellid_000027547-1	sample1	Region 2	3	8
cellid_000027551-1	sample1	Region 2	3	8
cellid_000027552-1	sample1	Region 1	2	1
cellid_000027555-1	sample1	Region 2	3	8
cellid_000027559-1	sample1	Region 2	3	8
cellid_000027561-1	sample1	Region 2	3	10
cellid_000027569-1	sample1	Region 2	3	8
cellid_000027575-1	sample1	Region 2	3	8
cellid_000027579-1	sample1	Region 2	3	10
cellid_000027592-1	sample1	Region 2	3	10
cellid_000027594-1	sample1	Region 2	3	10
cellid_000027601-1	sample1	Region 2	1	7
cellid_000027603-1	sample1	Region 2	3	8
cellid_000027605-1	sample1	Region 2	3	10
cellid_000027607-1	sample1	Unlabeled	3	8
cellid_000027608-1	sample1	Region 2	3	10
cellid_000027615-1	sample1	Region 2	3	10
cellid_000027632-1	sample1	Region 2	3	8
cellid_000027635-1	sample1	Region 2	3	8
cellid_000027638-1	sample1	Region 2	3	10
cellid_000027640-1	sample1	Region 2	3	8
cellid_000027641-1	sample1	Unlabeled	3	8
cellid_000027647-1	sample1	Region 2	3	10
cellid_000027649-1	sample1	Region 2	3	8
cellid_000027653-1	sample1	Region 2	3	8
cellid_000027657-1	sample1	Region 2	3	8
cellid_000027658-1	sample1	Region 2	3	8
cellid_000027663-1	sample1	Region 2	3	8
cellid_000027665-1	sample1	Region 2	3	8
cellid_000027692-1	sample1	Region 2	1	7
cellid_000027695-1	sample1	Unlabeled	3	8
cellid_000027718-1	sample1	Region 2	3	8
cellid_000027722-1	sample1	Region 2	3	10
cellid_000027723-1	sample1	Region 2	3	8
cellid_000027725-1	sample1	Region 2	3	8
cellid_000027726-1	sample1	Region 2	3	10
cellid_000027739-1	sample1	Region 2	0	0
cellid_000027740-1	sample1	Region 2	3	10
cellid_000027747-1	sample1	Region 2	3	8
cellid_000027751-1	sample1	Region 2	3	8
cellid_000027768-1	sample1	Region 2	3	8
cellid_000027776-1	sample1	Region 1	3	8
cellid_000027782-1	sample1	Region 2	3	10
cellid_000027785-1	sample1	Region 2	3	10
cellid_000027788-1	sample1	Region 2	3	10
cellid_000027801-1	sample1	Region 1	6	5
cellid_000027806-1	sample1	Region 1	5	3
cellid_000027813-1	sample1	Region 1	6	5
cellid_000027814-1	sample1	Region 1	5	3
cellid_000027815-1	sample1	Region 1	6	5
cellid_000027820-1	sample1	Region 1	6	5
cellid_000027828-1	sample1	Region 1	3	8
cellid_000027859-1	sample1	Region 1	6	5
cellid_000027884-1	sample1	Region 1	6	5
cellid_000027904-1	sample1	Region 1	5	3
cellid_000027929-1	sample1	Region 1	2	1
cellid_000027939-1	sample1	Region 1	2	1
cellid_000027940-1	sample1	Region 1	6	5
cellid_000027943-1	sample1	Region 1	6	5
cellid_000027947-1	sample1	Region 1	0	0
cellid_000027950-1	sample1	Region 1	5	3
cellid_000027988-1	sample1	Region 1	6	5
cellid_000027997-1	sample1	Region 1	2	1
cellid_000028001-1	sample1	Region 1	6	5
cellid_000028008-1	sample1	Region 1	6	5
cellid_000028017-1	sample1	Region 1	5	3
cellid_000028019-1	sample1	Region 1	5	3
cellid_000028027-1	sample1	Region 1	6	5
cellid_000028030-1	sample1	Region 1	6	5
cellid_000028041-1	sample1	Region 1	5	3
cellid_000028046-1	sample1	Region 1	5	3
cellid_000028070-1	sample1	Region 1	5	3
cellid_000028077-1	sample1	Region 1	6	5
cellid_000028091-1	sample1	Region 1	5	3
cellid_000028106-1	sample1	Region 1	6	5
cellid_000028114-1	sample1	Region 1	6	5
cellid_000028115-1	sample1	Region 1	5	3
cellid_000028130-1	sample1	Region 1	2	1
cellid_000028152-1	sample1	Region 1	5	3
cellid_000028155-1	sample1	Region 1	0	5
cellid_000028158-1	sample1	Region 1	6	5
cellid_000028173-1	sample1	Region 1	6	5
cellid_000028174-1	sample1	Region 1	6	5
cellid_000028175-1	sample1	Region 1	5	3
cellid_000028211-1	sample1	Region 1	5	3
cellid_000028212-1	sample1	Region 1	2	1
cellid_000028220-1	sample1	Region 1	5	5
cellid_000028225-1	sample1	Region 1	5	3
cellid_000028230-1	sample1	Region 1	5	3
cellid_000028247-1	sample1	Region 1	5	3
cellid_000028250-1	sample1	Region 1	6	5
cellid_000028267-1	sample1	Region 1	6	5
cellid_000028279-1	sample1	Region 1	0	1
cellid_000028283-1	sample1	Region 1	5	3
cellid_000028284-1	sample1	Region 1	2	1
cellid_000028288-1	sample1	Region 1	5	3
cellid_000028290-1	sample1	Region 1	6	5
cellid_000028312-1	sample1	Region 1	6	5
cellid_000028336-1	sample1	Region 1	2	1
cellid_000028341-1	sample1	Region 1	2	1
cellid_000028348-1	sample1	Region 1	6	5
cellid_000028358-1	sample1	Region 1	5	3
cellid_000028362-1	sample1	Region 1	2	1
cellid_000028374-1	sample1	Region 1	6	5
cellid_000028384-1	sample1	Region 1	6	5
cellid_000028394-1	sample1	Region 1	6	5
cellid_000028400-1	sample1	Region 1	2	1
cellid_000028405-1	sample1	Region 1	0	1
cellid_000028406-1	sample1	Region 1	0	1
cellid_000028409-1	sample1	Region 1	5	3
cellid_000028428-1	sample1	Region 1	5	3
cellid_000028447-1	sample1	Region 1	5	3
cellid_000028457-1	sample1	Region 1	0	0
cellid_000028460-1	sample1	Region 1	5	3
cellid_000028470-1	sample1	Region 1	0	0
cellid_000028494-1	sample1	Region 1	0	0
cellid_000028502-1	sample1	Region 1	0	0
cellid_000028520-1	sample1	Region 1	5	3
cellid_000028521-1	sample1	Region 1	6	5
cellid_000028524-1	sample1	Region 1	6	5
cellid_000028526-1	sample1	Region 1	6	5
cellid_000028530-1	sample1	Region 1	0	0
cellid_000028539-1	sample1	Region 1	6	5
cellid_000028558-1	sample1	Region 1	2	1
cellid_000028563-1	sample1	Region 1	2	1
cellid_000028566-1	sample1	Region 1	6	5
cellid_000028575-1	sample1	Region 1	2	1
cellid_000028579-1	sample1	Region 1	2	1
cellid_000028586-1	sample1	Region 1	6	5
cellid_000028589-1	sample1	Region 1	5	3
cellid_000028590-1	sample1	Region 1	0	0
cellid_000028595-1	sample1	Region 1	3	8
cellid_000028597-1	sample1	Region 1	6	5
cellid_000028610-1	sample1	Region 1	5	3
cellid_000028611-1	sample1	Region 1	2	1
cellid_000028612-1	sample1	Region 1	5	3
cellid_000028630-1	sample1	Region 1	0	1
cellid_000028634-1	sample1	Region 1	6	5
cellid_000028642-1	sample1	Region 1	2	1
cellid_000028662-1	sample1	Region 1	2	1
cellid_000028677-1	sample1	Region 1	2	1
cellid_000028685-1	sample1	Region 1	5	3
cellid_000028687-1	sample1	Region 1	5	3
cellid_000028689-1	sample1	Region 1	2	1
cellid_000028691-1	sample1	Region 1	2	1
cellid_000028699-1	sample1	Region 1	2	1
cellid_000028705-1	sample1	Region 1	5	3
cellid_000028715-1	sample1	Region 1	5	3
cellid_000028722-1	sample1	Region 1	3	8
cellid_000028724-1	sample1	Region 1	5	3
cellid_000028739-1	sample1	Region 1	2	1
cellid_000028749-1	sample1	Region 1	2	1
cellid_000028758-1	sample1	Region 1	2	1
cellid_000028763-1	sample1	Region 1	5	3
cellid_000028768-1	sample1	Region 1	3	8
cellid_000028770-1	sample1	Region 1	6	1
cellid_000028774-1	sample1	Region 1	5	3
cellid_000028777-1	sample1	Region 1	2	1
cellid_000028778-1	sample1	Region 1	2	1
cellid_000028780-1	sample1	Region 1	2	1
cellid_000028786-1	sample1	Region 1	2	1
cellid_000028788-1	sample1	Region 1	7	6
cellid_000028789-1	sample1	Region 1	5	3
cellid_000028792-1	sample1	Region 1	2	1
cellid_000028803-1	sample1	Region 1	5	3
cellid_000028819-1	sample1	Region 1	3	8
cellid_000028828-1	sample1	Region 1	6	5
cellid_000028832-1	sample1	Region 1	5	3
cellid_000028843-1	sample1	Region 1	2	1
cellid_000028848-1	sample1	Region 1	2	1
cellid_000028851-1	sample1	Region 1	5	3
cellid_000028852-1	sample1	Region 1	5	3
cellid_000028858-1	sample1	Region 1	5	3
cellid_000028863-1	sample1	Region 1	6	5
cellid_000028893-1	sample1	Region 1	5	3
cellid_000028894-1	sample1	Region 1	2	1
cellid_000028897-1	sample1	Region 1	6	5
cellid_000028899-1	sample1	Region 1	5	3
cellid_000028900-1	sample1	Region 1	5	3
cellid_000028902-1	sample1	Region 1	2	1
cellid_000028906-1	sample1	Region 1	6	5
cellid_000028916-1	sample1	Region 1	5	3
cellid_000028917-1	sample1	Region 1	5	3
cellid_000028924-1	sample1	Region 1	5	3
cellid_000028927-1	sample1	Region 1	6	5
cellid_000028930-1	sample1	Region 1	0	1
cellid_000028941-1	sample1	Region 1	0	0
cellid_000028943-1	sample1	Region 1	6	5
cellid_000028948-1	sample1	Region 1	6	5
cellid_000028949-1	sample1	Region 1	5	3
cellid_000028950-1	sample1	Region 1	5	3
cellid_000028951-1	sample1	Region 1	0	0
cellid_000028954-1	sample1	Region 1	2	1
cellid_000028955-1	sample1	Region 1	6	5
cellid_000028957-1	sample1	Region 1	5	3
cellid_000028962-1	sample1	Region 1	6	5
cellid_000028963-1	sample1	Region 1	6	5
cellid_000028964-1	sample1	Region 1	0	0
cellid_000028969-1	sample1	Region 1	6	5
cellid_000028972-1	sample1	Region 1	0	0
cellid_000028977-1	sample1	Region 1	6	5
cellid_000028978-1	sample1	Region 1	5	3
cellid_000028980-1	sample1	Region 1	2	1
cellid_000028982-1	sample1	Region 1	5	3
cellid_000028987-1	sample1	Region 1	2	1
cellid_000028988-1	sample1	Region 1	6	5
cellid_000028989-1	sample1	Region 1	2	1
cellid_000028990-1	sample1	Region 1	0	0
cellid_000028998-1	sample1	Region 1	2	1
cellid_000029008-1	sample1	Region 1	5	3
cellid_000029010-1	sample1	Region 1	5	3
cellid_000029011-1	sample1	Region 1	6	5
cellid_000029013-1	sample1	Region 1	0	0
cellid_000029016-1	sample1	Region 1	6	5
cellid_000029020-1	sample1	Region 1	6	5
cellid_000029021-1	sample1	Region 1	2	1
cellid_000029024-1	sample1	Region 1	5	3
cellid_000029027-1	sample1	Region 1	6	5
cellid_000029029-1	sample1	Region 1	6	5
cellid_000029037-1	sample1	Region 1	6	5
cellid_000029039-1	sample1	Region 1	5	3
cellid_000029044-1	sample1	Region 1	5	3
cellid_000029047-1	sample1	Region 1	6	5
cellid_000029054-1	sample1	Region 1	0	1
cellid_000029055-1	sample1	Region 1	6	5
cellid_000029059-1	sample1	Region 1	6	5
cellid_000029063-1	sample1	Region 1	2	1
cellid_000029066-1	sample1	Region 1	6	5
cellid_000029070-1	sample1	Region 1	2	1
cellid_000029071-1	sample1	Region 1	2	1
cellid_000029076-1	sample1	Region 1	6	5
cellid_000029078-1	sample1	Region 1	5	3
cellid_000029082-1	sample1	Region 1	0	0
cellid_000029086-1	sample1	Region 1	5	5
cellid_000029089-1	sample1	Region 1	0	0
cellid_000029091-1	sample1	Region 1	5	3
cellid_000029095-1	sample1	Region 1	0	0
cellid_000029097-1	sample1	Region 1	2	1
cellid_000029098-1	sample1	Region 1	2	1
cellid_000029099-1	sample1	Region 1	6	5
cellid_000029101-1	sample1	Region 1	6	5
cellid_000029109-1	sample1	Region 1	5	3
cellid_000029111-1	sample1	Region 1	5	3
cellid_000029113-1	sample1	Region 1	2	13
cellid_000029114-1	sample1	Region 1	5	3
cellid_000029117-1	sample1	Region 1	5	3
cellid_000029118-1	sample1	Region 1	5	3
cellid_000029121-1	sample1	Region 1	6	5
cellid_000029123-1	sample1	Region 1	2	1
cellid_000029124-1	sample1	Region 1	6	5
cellid_000029133-1	sample1	Region 1	6	5
cellid_000029136-1	sample1	Region 1	5	3
cellid_000029140-1	sample1	Region 1	2	1
cellid_000029141-1	sample1	Region 1	0	0
cellid_000029148-1	sample1	Region 1	6	5
cellid_000029150-1	sample1	Region 1	2	1
cellid_000029152-1	sample1	Region 1	5	3
cellid_000029157-1	sample1	Region 1	6	5
cellid_000029158-1	sample1	Region 1	6	5
cellid_000029159-1	sample1	Region 1	6	5
cellid_000029168-1	sample1	Region 1	5	5
cellid_000029170-1	sample1	Region 1	0	1
cellid_000029172-1	sample1	Region 1	2	1
cellid_000029173-1	sample1	Region 1	0	5
cellid_000029174-1	sample1	Region 1	6	5
cellid_000029175-1	sample1	Region 1	0	0
cellid_000029176-1	sample1	Region 1	6	5
cellid_000029179-1	sample1	Region 1	0	0
cellid_000029180-1	sample1	Region 1	0	0
cellid_000029195-1	sample1	Region 1	2	1
cellid_000029197-1	sample1	Region 1	5	3
cellid_000029198-1	sample1	Region 1	6	5
cellid_000029200-1	sample1	Region 1	5	3
cellid_000029201-1	sample1	Region 1	5	3
cellid_000029209-1	sample1	Region 1	2	1
cellid_000029214-1	sample1	Region 1	2	1
cellid_000029218-1	sample1	Region 1	5	3
cellid_000029224-1	sample1	Region 1	6	5
cellid_000029227-1	sample1	Region 1	5	3
cellid_000029235-1	sample1	Region 1	6	5
cellid_000029247-1	sample1	Region 1	0	0
cellid_000029250-1	sample1	Region 1	2	1
cellid_000029251-1	sample1	Region 1	5	3
cellid_000029252-1	sample1	Region 1	6	5
cellid_000029264-1	sample1	Region 1	6	5
cellid_000029280-1	sample1	Region 1	5	3
cellid_000029282-1	sample1	Region 1	6	5
cellid_000029286-1	sample1	Region 1	5	3
cellid_000029295-1	sample1	Region 1	0	0
cellid_000029303-1	sample1	Region 1	2	1
cellid_000029305-1	sample1	Region 1	2	1
cellid_000029308-1	sample1	Region 1	2	1
cellid_000029314-1	sample1	Region 1	2	1
cellid_000029316-1	sample1	Region 1	0	0
cellid_000029319-1	sample1	Region 1	2	1
cellid_000029320-1	sample1	Region 1	6	5
cellid_000029322-1	sample1	Region 1	6	5
cellid_000029323-1	sample1	Region 1	5	3
cellid_000029330-1	sample1	Region 1	2	1
cellid_000029332-1	sample1	Region 1	6	5
cellid_000029334-1	sample1	Region 1	2	1
cellid_000029335-1	sample1	Region 1	6	5
cellid_000029341-1	sample1	Region 1	5	3
cellid_000029346-1	sample1	Region 1	0	0
cellid_000029353-1	sample1	Region 1	0	0
cellid_000029355-1	sample1	Region 1	5	3
cellid_000029357-1	sample1	Region 1	0	0
cellid_000029359-1	sample1	Region 1	5	3
cellid_000029365-1	sample1	Region 1	2	1
cellid_000029371-1	sample1	Region 1	5	3
cellid_000029372-1	sample1	Region 1	0	0
cellid_000029374-1	sample1	Region 1	5	3
cellid_000029385-1	sample1	Region 1	5	3
cellid_000029386-1	sample1	Region 1	6	5
cellid_000029389-1	sample1	Region 1	6	5
cellid_000029393-1	sample1	Region 1	0	0
cellid_000029398-1	sample1	Region 1	6	5
cellid_000029400-1	sample1	Region 1	5	3
cellid_000029402-1	sample1	Region 1	5	3
cellid_000029404-1	sample1	Region 1	5	3
cellid_000029410-1	sample1	Region 1	0	0
cellid_000029411-1	sample1	Region 1	2	1
cellid_000029415-1	sample1	Region 1	6	5
cellid_000029417-1	sample1	Region 1	6	5
cellid_000029418-1	sample1	Region 1	2	1
cellid_000029424-1	sample1	Region 1	5	3
cellid_000029427-1	sample1	Region 1	0	1
cellid_000029428-1	sample1	Region 1	5	3
cellid_000029431-1	sample1	Region 1	0	0
cellid_000029437-1	sample1	Region 1	6	5
cellid_000029438-1	sample1	Region 1	5	3
cellid_000029442-1	sample1	Region 1	2	1
cellid_000029443-1	sample1	Region 1	5	3
cellid_000029444-1	sample1	Region 1	2	1
cellid_000029447-1	sample1	Region 1	0	0
