# Generated: 2026-07-28T14:57:41.916708
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10064
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000032610-1	sample3	Region 2	6	6
cellid_000032616-1	sample3	Region 2	7	8
cellid_000032617-1	sample3	Unlabeled	0	5
cellid_000032620-1	sample3	Region 2	1	0
cellid_000032622-1	sample3	Unlabeled	7	8
cellid_000032623-1	sample3	Unlabeled	8	5
cellid_000032626-1	sample3	Region 2	9	10
cellid_000032630-1	sample3	Region 2	1	1
cellid_000032634-1	sample3	Unlabeled	0	1
cellid_000032636-1	sample3	Region 2	7	8
cellid_000032638-1	sample3	Region 2	2	7
cellid_000032640-1	sample3	Region 2	6	6
cellid_000032642-1	sample3	Region 2	2	7
cellid_000032643-1	sample3	Region 2	9	10
cellid_000032647-1	sample3	Region 2	6	6
cellid_000032650-1	sample3	Region 2	7	8
cellid_000032651-1	sample3	Region 2	1	0
cellid_000032653-1	sample3	Region 2	8	5
cellid_000032654-1	sample3	Unlabeled	7	8
cellid_000032659-1	sample3	Unlabeled	7	8
cellid_000032663-1	sample3	Unlabeled	8	5
cellid_000032667-1	sample3	Region 2	0	1
cellid_000032678-1	sample3	Region 2	7	8
cellid_000032683-1	sample3	Region 2	2	7
cellid_000032684-1	sample3	Region 2	0	8
cellid_000032686-1	sample3	Region 2	7	8
cellid_000032690-1	sample3	Region 2	0	1
cellid_000032691-1	sample3	Region 2	8	5
cellid_000032692-1	sample3	Region 2	0	1
cellid_000032693-1	sample3	Region 2	8	5
cellid_000032699-1	sample3	Region 2	6	6
cellid_000032700-1	sample3	Region 1	1	0
cellid_000032707-1	sample3	Region 2	0	1
cellid_000032715-1	sample3	Region 2	7	8
cellid_000032722-1	sample3	Region 2	7	8
cellid_000032723-1	sample3	Region 2	8	5
cellid_000032725-1	sample3	Region 2	6	6
cellid_000032726-1	sample3	Region 2	7	8
cellid_000032730-1	sample3	Unlabeled	7	8
cellid_000032732-1	sample3	Region 1	7	8
cellid_000032734-1	sample3	Unlabeled	7	8
cellid_000032735-1	sample3	Unlabeled	1	0
cellid_000032736-1	sample3	Region 2	2	7
cellid_000032737-1	sample3	Region 2	2	8
cellid_000032739-1	sample3	Region 2	7	8
cellid_000032740-1	sample3	Region 2	8	5
cellid_000032743-1	sample3	Region 2	9	10
cellid_000032745-1	sample3	Region 2	6	6
cellid_000032753-1	sample3	Unlabeled	7	8
cellid_000032759-1	sample3	Region 2	7	8
cellid_000032761-1	sample3	Region 2	2	1
cellid_000032767-1	sample3	Unlabeled	7	8
cellid_000032770-1	sample3	Region 1	7	8
cellid_000032772-1	sample3	Region 2	0	1
cellid_000032773-1	sample3	Region 2	8	5
cellid_000032779-1	sample3	Region 2	8	5
cellid_000032787-1	sample3	Region 2	2	7
cellid_000032789-1	sample3	Region 2	7	8
cellid_000032791-1	sample3	Region 2	2	7
cellid_000032793-1	sample3	Region 2	7	8
cellid_000032794-1	sample3	Region 2	0	1
cellid_000032802-1	sample3	Region 2	0	1
cellid_000032806-1	sample3	Region 2	2	7
cellid_000032808-1	sample3	Region 2	9	1
cellid_000032810-1	sample3	Region 2	0	1
cellid_000032811-1	sample3	Region 2	0	1
cellid_000032813-1	sample3	Region 2	0	1
cellid_000032818-1	sample3	Region 2	7	8
cellid_000032825-1	sample3	Region 2	9	10
cellid_000032827-1	sample3	Unlabeled	1	8
cellid_000032829-1	sample3	Region 2	7	8
cellid_000032831-1	sample3	Region 2	7	8
cellid_000032832-1	sample3	Region 2	7	8
cellid_000032837-1	sample3	Region 2	2	7
cellid_000032838-1	sample3	Region 2	9	10
cellid_000032839-1	sample3	Region 2	2	7
cellid_000032842-1	sample3	Unlabeled	1	5
cellid_000032843-1	sample3	Unlabeled	1	0
cellid_000032849-1	sample3	Region 2	7	8
cellid_000032850-1	sample3	Region 2	7	8
cellid_000032855-1	sample3	Region 2	0	1
cellid_000032856-1	sample3	Region 2	0	1
cellid_000032859-1	sample3	Region 2	2	7
cellid_000032862-1	sample3	Region 2	7	8
cellid_000032864-1	sample3	Region 2	7	8
cellid_000032868-1	sample3	Region 2	0	5
cellid_000032870-1	sample3	Region 2	0	5
cellid_000032871-1	sample3	Region 2	0	1
cellid_000032877-1	sample3	Region 2	0	1
cellid_000032879-1	sample3	Region 2	9	10
cellid_000032881-1	sample3	Region 2	2	1
cellid_000032887-1	sample3	Region 2	7	8
cellid_000032888-1	sample3	Region 2	7	8
cellid_000032895-1	sample3	Region 1	7	8
cellid_000032898-1	sample3	Unlabeled	1	0
cellid_000032899-1	sample3	Region 2	7	8
cellid_000032901-1	sample3	Region 2	2	7
cellid_000032902-1	sample3	Region 1	8	5
cellid_000032904-1	sample3	Region 2	2	7
cellid_000032906-1	sample3	Region 2	0	1
cellid_000032907-1	sample3	Region 2	0	5
cellid_000032908-1	sample3	Region 2	0	1
cellid_000032910-1	sample3	Region 2	0	1
cellid_000032913-1	sample3	Region 1	7	8
cellid_000032914-1	sample3	Region 2	8	5
cellid_000032915-1	sample3	Unlabeled	7	8
cellid_000032918-1	sample3	Unlabeled	7	8
cellid_000032919-1	sample3	Region 2	0	5
cellid_000032921-1	sample3	Unlabeled	2	7
cellid_000032923-1	sample3	Region 2	7	8
cellid_000032924-1	sample3	Region 2	0	8
cellid_000032931-1	sample3	Region 2	9	10
cellid_000032932-1	sample3	Region 2	7	8
cellid_000032936-1	sample3	Region 2	0	1
cellid_000032938-1	sample3	Region 2	0	1
cellid_000032939-1	sample3	Region 2	0	1
cellid_000032941-1	sample3	Region 2	7	8
cellid_000032942-1	sample3	Unlabeled	1	0
cellid_000032945-1	sample3	Unlabeled	8	5
cellid_000032959-1	sample3	Region 2	2	7
cellid_000032960-1	sample3	Region 2	7	8
cellid_000032962-1	sample3	Region 2	7	8
cellid_000032963-1	sample3	Region 2	2	7
cellid_000032964-1	sample3	Region 1	0	8
cellid_000032965-1	sample3	Region 2	7	8
cellid_000032968-1	sample3	Region 2	2	7
cellid_000032974-1	sample3	Region 2	2	7
cellid_000032979-1	sample3	Unlabeled	7	8
cellid_000032980-1	sample3	Unlabeled	7	8
cellid_000032981-1	sample3	Region 2	7	8
cellid_000032982-1	sample3	Region 2	8	5
cellid_000032984-1	sample3	Unlabeled	7	8
cellid_000032985-1	sample3	Region 2	9	10
cellid_000032987-1	sample3	Region 1	7	8
cellid_000032992-1	sample3	Region 2	7	8
cellid_000032994-1	sample3	Region 2	1	0
cellid_000032995-1	sample3	Region 2	2	7
cellid_000032998-1	sample3	Region 2	7	8
cellid_000033001-1	sample3	Region 1	7	8
cellid_000033006-1	sample3	Region 2	9	10
cellid_000033008-1	sample3	Region 2	2	7
cellid_000033013-1	sample3	Region 2	1	0
cellid_000033014-1	sample3	Region 2	7	8
cellid_000033017-1	sample3	Region 2	0	1
cellid_000033023-1	sample3	Region 2	7	8
cellid_000033024-1	sample3	Region 2	6	6
cellid_000033033-1	sample3	Unlabeled	8	1
cellid_000033038-1	sample3	Region 2	7	8
cellid_000033039-1	sample3	Region 2	7	8
cellid_000033040-1	sample3	Region 2	7	8
cellid_000033042-1	sample3	Region 2	7	8
cellid_000033049-1	sample3	Region 2	7	8
cellid_000033051-1	sample3	Region 2	2	7
cellid_000033061-1	sample3	Region 2	2	7
cellid_000033062-1	sample3	Region 2	7	8
cellid_000033065-1	sample3	Unlabeled	1	0
cellid_000033066-1	sample3	Region 2	7	8
cellid_000033067-1	sample3	Region 2	2	7
cellid_000033073-1	sample3	Unlabeled	7	8
cellid_000033075-1	sample3	Region 2	2	7
cellid_000033081-1	sample3	Unlabeled	1	0
cellid_000033085-1	sample3	Region 2	2	7
cellid_000033087-1	sample3	Region 2	2	7
cellid_000033090-1	sample3	Unlabeled	8	5
cellid_000033091-1	sample3	Region 2	2	7
cellid_000033093-1	sample3	Unlabeled	7	8
cellid_000033098-1	sample3	Region 2	1	8
cellid_000033099-1	sample3	Unlabeled	7	8
cellid_000033100-1	sample3	Region 2	0	8
cellid_000033110-1	sample3	Region 2	2	7
cellid_000033111-1	sample3	Region 2	2	7
cellid_000033112-1	sample3	Region 1	8	5
cellid_000033116-1	sample3	Unlabeled	7	8
cellid_000033119-1	sample3	Region 2	7	8
cellid_000033120-1	sample3	Region 2	8	5
cellid_000033122-1	sample3	Region 2	2	7
cellid_000033124-1	sample3	Unlabeled	1	0
cellid_000033127-1	sample3	Region 2	0	1
cellid_000033128-1	sample3	Region 2	1	5
cellid_000033131-1	sample3	Region 1	7	8
cellid_000033132-1	sample3	Region 2	9	10
cellid_000033138-1	sample3	Region 1	7	8
cellid_000033139-1	sample3	Region 2	2	7
cellid_000033142-1	sample3	Unlabeled	1	0
cellid_000033144-1	sample3	Region 2	2	7
cellid_000033149-1	sample3	Region 2	2	9
cellid_000033150-1	sample3	Region 2	2	7
cellid_000033156-1	sample3	Region 2	8	5
cellid_000033157-1	sample3	Unlabeled	1	0
cellid_000033159-1	sample3	Region 2	2	9
cellid_000033162-1	sample3	Region 2	7	8
cellid_000033167-1	sample3	Region 2	2	7
cellid_000033170-1	sample3	Region 2	7	8
cellid_000033173-1	sample3	Unlabeled	1	8
cellid_000033174-1	sample3	Unlabeled	7	8
cellid_000033175-1	sample3	Region 2	2	7
cellid_000033178-1	sample3	Unlabeled	7	8
cellid_000033179-1	sample3	Unlabeled	7	8
cellid_000033183-1	sample3	Region 2	2	7
cellid_000033186-1	sample3	Unlabeled	0	1
cellid_000033187-1	sample3	Unlabeled	7	8
cellid_000033188-1	sample3	Region 2	2	7
cellid_000033189-1	sample3	Unlabeled	1	0
cellid_000033196-1	sample3	Region 2	9	10
cellid_000033197-1	sample3	Region 2	2	7
cellid_000033199-1	sample3	Region 2	2	7
cellid_000033200-1	sample3	Region 2	2	7
cellid_000033201-1	sample3	Region 2	7	8
cellid_000033206-1	sample3	Region 2	1	0
cellid_000033212-1	sample3	Unlabeled	7	8
cellid_000033213-1	sample3	Region 2	2	7
cellid_000033215-1	sample3	Region 2	2	7
cellid_000033217-1	sample3	Region 2	2	7
cellid_000033223-1	sample3	Unlabeled	6	6
cellid_000033224-1	sample3	Region 2	9	10
cellid_000033228-1	sample3	Region 2	0	1
cellid_000033235-1	sample3	Region 2	2	7
cellid_000033245-1	sample3	Region 2	7	8
cellid_000033246-1	sample3	Region 2	2	7
cellid_000033253-1	sample3	Region 2	7	8
cellid_000033258-1	sample3	Region 2	2	7
cellid_000033261-1	sample3	Region 2	0	1
cellid_000033263-1	sample3	Region 1	1	0
cellid_000033264-1	sample3	Region 2	0	1
cellid_000033266-1	sample3	Region 1	7	8
cellid_000033273-1	sample3	Region 2	2	7
cellid_000033275-1	sample3	Region 2	2	7
cellid_000033277-1	sample3	Region 2	0	1
cellid_000033279-1	sample3	Region 2	7	8
cellid_000033285-1	sample3	Region 2	7	8
cellid_000033286-1	sample3	Region 2	9	10
cellid_000033287-1	sample3	Region 2	7	8
cellid_000033291-1	sample3	Unlabeled	1	5
cellid_000033304-1	sample3	Region 2	7	8
cellid_000033306-1	sample3	Region 2	7	8
cellid_000033307-1	sample3	Region 2	7	8
cellid_000033310-1	sample3	Region 2	2	7
cellid_000033313-1	sample3	Region 2	2	7
cellid_000033315-1	sample3	Region 2	7	8
cellid_000033317-1	sample3	Region 2	1	0
cellid_000033319-1	sample3	Unlabeled	8	5
cellid_000033320-1	sample3	Region 2	2	7
cellid_000033332-1	sample3	Region 1	7	8
cellid_000033333-1	sample3	Unlabeled	1	0
cellid_000033338-1	sample3	Unlabeled	0	1
cellid_000033340-1	sample3	Region 2	2	7
cellid_000033343-1	sample3	Unlabeled	7	8
cellid_000033346-1	sample3	Region 1	7	8
cellid_000033350-1	sample3	Region 1	7	8
cellid_000033353-1	sample3	Region 2	2	7
cellid_000033354-1	sample3	Region 2	1	5
cellid_000033357-1	sample3	Region 2	7	8
cellid_000033360-1	sample3	Unlabeled	7	8
cellid_000033361-1	sample3	Region 2	8	5
cellid_000033365-1	sample3	Region 2	2	7
cellid_000033366-1	sample3	Region 2	0	1
cellid_000033374-1	sample3	Region 2	7	8
cellid_000033376-1	sample3	Region 2	2	7
cellid_000033381-1	sample3	Region 2	2	7
cellid_000033382-1	sample3	Region 2	8	5
cellid_000033383-1	sample3	Unlabeled	7	8
cellid_000033385-1	sample3	Region 2	2	7
cellid_000033391-1	sample3	Region 2	1	0
cellid_000033393-1	sample3	Region 2	7	8
cellid_000033397-1	sample3	Unlabeled	8	5
cellid_000033400-1	sample3	Region 1	7	8
cellid_000033408-1	sample3	Region 2	7	8
cellid_000033417-1	sample3	Region 2	10	11
cellid_000033420-1	sample3	Unlabeled	7	8
cellid_000033421-1	sample3	Region 2	2	7
cellid_000033426-1	sample3	Region 2	2	7
cellid_000033430-1	sample3	Unlabeled	7	8
cellid_000033433-1	sample3	Region 2	0	1
cellid_000033434-1	sample3	Region 2	7	8
cellid_000033439-1	sample3	Region 1	7	8
cellid_000033440-1	sample3	Unlabeled	1	0
cellid_000033442-1	sample3	Region 2	2	7
cellid_000033444-1	sample3	Region 2	1	0
cellid_000033450-1	sample3	Region 2	2	7
cellid_000033458-1	sample3	Region 2	2	7
cellid_000033467-1	sample3	Unlabeled	7	8
cellid_000033468-1	sample3	Region 2	7	8
cellid_000033470-1	sample3	Region 2	7	8
cellid_000033471-1	sample3	Region 2	2	7
cellid_000033472-1	sample3	Unlabeled	1	8
cellid_000033473-1	sample3	Unlabeled	1	0
cellid_000033475-1	sample3	Unlabeled	2	7
cellid_000033478-1	sample3	Region 2	0	1
cellid_000033481-1	sample3	Region 2	0	5
cellid_000033482-1	sample3	Region 2	2	7
cellid_000033483-1	sample3	Unlabeled	0	1
cellid_000033485-1	sample3	Region 2	2	7
cellid_000033486-1	sample3	Region 2	7	8
cellid_000033487-1	sample3	Unlabeled	7	8
cellid_000033488-1	sample3	Region 1	7	8
cellid_000033490-1	sample3	Region 2	9	10
cellid_000033496-1	sample3	Region 2	2	7
cellid_000033498-1	sample3	Region 2	0	1
cellid_000033500-1	sample3	Region 2	2	7
cellid_000033525-1	sample3	Region 2	2	7
cellid_000033530-1	sample3	Region 2	2	7
cellid_000033533-1	sample3	Region 1	7	8
cellid_000033534-1	sample3	Region 2	7	8
cellid_000033536-1	sample3	Region 2	2	7
cellid_000033540-1	sample3	Region 2	2	7
cellid_000033542-1	sample3	Region 2	7	8
cellid_000033544-1	sample3	Region 2	7	8
cellid_000033545-1	sample3	Region 2	2	7
cellid_000033549-1	sample3	Region 2	7	8
cellid_000033552-1	sample3	Region 2	2	7
cellid_000033556-1	sample3	Region 2	2	7
cellid_000033560-1	sample3	Region 2	2	7
cellid_000033561-1	sample3	Region 1	0	5
cellid_000033564-1	sample3	Region 2	7	8
cellid_000033568-1	sample3	Region 2	0	5
cellid_000033572-1	sample3	Region 2	7	8
cellid_000033576-1	sample3	Region 2	7	8
cellid_000033584-1	sample3	Unlabeled	10	11
cellid_000033586-1	sample3	Region 2	7	8
cellid_000033596-1	sample3	Region 2	2	7
cellid_000033601-1	sample3	Region 2	8	5
cellid_000033602-1	sample3	Region 1	7	8
cellid_000033604-1	sample3	Region 2	2	7
cellid_000033607-1	sample3	Region 2	0	1
cellid_000033612-1	sample3	Region 2	8	5
cellid_000033615-1	sample3	Region 2	15	16
cellid_000033620-1	sample3	Region 2	2	7
cellid_000033621-1	sample3	Region 2	7	8
cellid_000033622-1	sample3	Region 2	2	7
cellid_000033624-1	sample3	Region 2	2	7
cellid_000033626-1	sample3	Region 2	0	1
cellid_000033629-1	sample3	Region 2	2	7
cellid_000033630-1	sample3	Region 2	2	7
cellid_000033631-1	sample3	Unlabeled	2	7
cellid_000033638-1	sample3	Region 2	2	7
cellid_000033639-1	sample3	Region 2	2	7
cellid_000033645-1	sample3	Region 2	0	1
cellid_000033651-1	sample3	Region 1	7	8
cellid_000033655-1	sample3	Region 1	7	8
cellid_000033659-1	sample3	Region 1	7	8
cellid_000033663-1	sample3	Region 1	7	8
cellid_000033669-1	sample3	Region 1	7	8
cellid_000033670-1	sample3	Region 1	7	8
cellid_000033674-1	sample3	Region 1	1	8
cellid_000033677-1	sample3	Region 1	8	5
cellid_000033678-1	sample3	Region 1	0	5
cellid_000033680-1	sample3	Region 1	0	1
cellid_000033681-1	sample3	Region 1	1	0
cellid_000033682-1	sample3	Region 1	2	9
cellid_000033684-1	sample3	Region 1	7	8
cellid_000033686-1	sample3	Region 1	7	8
cellid_000033688-1	sample3	Region 1	6	6
cellid_000033691-1	sample3	Region 1	7	8
cellid_000033692-1	sample3	Region 1	1	0
cellid_000033695-1	sample3	Region 1	7	8
cellid_000033697-1	sample3	Region 1	7	8
cellid_000033700-1	sample3	Region 1	1	0
cellid_000033701-1	sample3	Region 1	0	9
cellid_000033702-1	sample3	Region 1	1	0
cellid_000033706-1	sample3	Region 1	1	5
cellid_000033707-1	sample3	Region 1	1	5
cellid_000033709-1	sample3	Region 1	7	8
cellid_000033715-1	sample3	Region 1	7	8
cellid_000033716-1	sample3	Region 1	7	8
cellid_000033717-1	sample3	Region 1	6	6
cellid_000033718-1	sample3	Region 1	7	8
cellid_000033720-1	sample3	Region 1	8	5
cellid_000033723-1	sample3	Region 1	7	8
cellid_000033724-1	sample3	Region 1	3	3
cellid_000033727-1	sample3	Region 1	6	6
cellid_000033735-1	sample3	Region 1	7	8
cellid_000033736-1	sample3	Region 1	7	8
cellid_000033738-1	sample3	Region 1	3	7
cellid_000033743-1	sample3	Region 1	7	8
cellid_000033749-1	sample3	Region 1	0	1
cellid_000033754-1	sample3	Region 1	7	8
cellid_000033764-1	sample3	Region 1	6	6
cellid_000033765-1	sample3	Region 1	1	0
cellid_000033768-1	sample3	Region 1	7	8
cellid_000033774-1	sample3	Region 1	1	5
cellid_000033779-1	sample3	Region 1	7	8
cellid_000033784-1	sample3	Region 1	1	0
cellid_000033791-1	sample3	Region 1	0	1
cellid_000033792-1	sample3	Region 1	1	0
cellid_000033796-1	sample3	Region 1	7	8
cellid_000033798-1	sample3	Region 1	7	8
cellid_000033812-1	sample3	Region 1	7	8
cellid_000033817-1	sample3	Region 1	7	8
cellid_000033819-1	sample3	Region 1	1	8
cellid_000033822-1	sample3	Region 1	1	8
cellid_000033827-1	sample3	Region 1	1	0
cellid_000033828-1	sample3	Region 1	7	8
cellid_000033834-1	sample3	Region 1	7	8
cellid_000033840-1	sample3	Region 1	1	8
cellid_000033841-1	sample3	Region 1	1	0
cellid_000033850-1	sample3	Region 1	7	8
cellid_000033852-1	sample3	Region 1	7	8
cellid_000033857-1	sample3	Region 1	6	6
cellid_000033859-1	sample3	Region 1	7	8
cellid_000033862-1	sample3	Region 1	7	8
cellid_000033863-1	sample3	Region 1	7	8
cellid_000033865-1	sample3	Region 1	1	5
cellid_000033872-1	sample3	Region 1	7	8
cellid_000033875-1	sample3	Region 1	1	5
cellid_000033881-1	sample3	Region 1	7	8
cellid_000033883-1	sample3	Region 1	1	8
cellid_000033886-1	sample3	Region 1	7	8
cellid_000033887-1	sample3	Region 1	7	8
cellid_000033894-1	sample3	Region 1	2	9
cellid_000033906-1	sample3	Region 1	1	0
cellid_000033907-1	sample3	Region 1	2	9
cellid_000033916-1	sample3	Region 1	7	8
cellid_000033917-1	sample3	Region 1	7	8
cellid_000033918-1	sample3	Region 1	7	8
cellid_000033919-1	sample3	Region 1	8	5
cellid_000033920-1	sample3	Region 1	7	8
cellid_000033921-1	sample3	Region 1	9	10
cellid_000033926-1	sample3	Region 1	7	8
cellid_000033928-1	sample3	Region 1	7	8
cellid_000033931-1	sample3	Region 1	7	8
cellid_000033943-1	sample3	Region 1	7	8
cellid_000033950-1	sample3	Region 1	7	8
cellid_000033953-1	sample3	Region 1	8	5
cellid_000033955-1	sample3	Region 1	2	9
cellid_000033958-1	sample3	Region 1	8	5
cellid_000033964-1	sample3	Region 1	7	8
cellid_000033965-1	sample3	Region 1	7	8
cellid_000033968-1	sample3	Region 1	2	9
cellid_000033972-1	sample3	Region 1	0	1
cellid_000033989-1	sample3	Region 1	2	9
cellid_000033990-1	sample3	Region 1	7	8
cellid_000033992-1	sample3	Region 1	8	5
cellid_000033999-1	sample3	Region 1	7	8
cellid_000034002-1	sample3	Region 1	1	5
cellid_000034004-1	sample3	Region 1	7	8
cellid_000034017-1	sample3	Region 1	7	8
cellid_000034021-1	sample3	Region 1	7	8
cellid_000034023-1	sample3	Region 1	7	8
cellid_000034031-1	sample3	Region 1	7	8
cellid_000034032-1	sample3	Region 1	1	8
cellid_000034037-1	sample3	Region 1	0	5
cellid_000034039-1	sample3	Region 1	7	8
cellid_000034040-1	sample3	Region 1	1	5
cellid_000034042-1	sample3	Region 1	8	5
cellid_000034043-1	sample3	Region 1	7	8
cellid_000034044-1	sample3	Region 1	1	0
cellid_000034045-1	sample3	Region 1	2	9
cellid_000034047-1	sample3	Region 1	6	6
cellid_000034048-1	sample3	Region 1	7	8
cellid_000034050-1	sample3	Region 1	2	9
cellid_000034053-1	sample3	Region 1	2	9
cellid_000034057-1	sample3	Region 1	7	8
cellid_000034060-1	sample3	Region 1	1	0
cellid_000034061-1	sample3	Region 1	7	8
cellid_000034070-1	sample3	Region 1	7	8
cellid_000034074-1	sample3	Region 1	7	8
cellid_000034075-1	sample3	Region 1	7	8
cellid_000034079-1	sample3	Region 1	7	8
cellid_000034081-1	sample3	Region 1	7	8
cellid_000034088-1	sample3	Region 1	7	8
cellid_000034090-1	sample3	Region 1	6	6
cellid_000034091-1	sample3	Region 1	7	8
cellid_000034092-1	sample3	Region 1	2	9
cellid_000034096-1	sample3	Region 1	7	8
cellid_000034097-1	sample3	Region 1	7	8
cellid_000034103-1	sample3	Region 1	7	8
cellid_000034110-1	sample3	Region 1	7	8
cellid_000034113-1	sample3	Region 1	7	8
cellid_000034114-1	sample3	Region 1	1	0
cellid_000034117-1	sample3	Region 1	7	8
cellid_000034120-1	sample3	Region 1	7	8
cellid_000034122-1	sample3	Region 1	7	8
cellid_000034123-1	sample3	Region 1	1	0
cellid_000034127-1	sample3	Region 1	8	5
cellid_000034129-1	sample3	Region 1	7	8
cellid_000034136-1	sample3	Region 1	7	8
cellid_000034142-1	sample3	Region 1	7	8
cellid_000034143-1	sample3	Region 1	8	5
cellid_000034146-1	sample3	Region 1	7	8
cellid_000034147-1	sample3	Region 1	1	0
cellid_000034159-1	sample3	Region 1	7	8
cellid_000034160-1	sample3	Region 1	7	8
cellid_000034161-1	sample3	Region 1	7	8
cellid_000034165-1	sample3	Region 1	2	9
cellid_000034166-1	sample3	Region 1	7	8
cellid_000034176-1	sample3	Region 1	7	8
cellid_000034181-1	sample3	Region 1	0	1
cellid_000034183-1	sample3	Region 1	7	8
cellid_000034184-1	sample3	Region 1	7	8
cellid_000034188-1	sample3	Region 1	2	9
cellid_000034189-1	sample3	Region 1	7	8
cellid_000034195-1	sample3	Region 1	7	8
cellid_000034197-1	sample3	Region 1	7	8
cellid_000034200-1	sample3	Region 1	0	1
cellid_000034201-1	sample3	Region 1	1	0
cellid_000034206-1	sample3	Region 1	1	0
cellid_000034210-1	sample3	Region 1	8	5
cellid_000034211-1	sample3	Region 1	7	8
cellid_000034219-1	sample3	Region 1	1	0
cellid_000034229-1	sample3	Region 1	7	8
cellid_000034232-1	sample3	Region 1	7	8
cellid_000034235-1	sample3	Region 1	2	9
cellid_000034247-1	sample3	Region 1	7	8
cellid_000034253-1	sample3	Region 1	0	5
cellid_000034264-1	sample3	Region 1	8	5
cellid_000034265-1	sample3	Region 1	7	8
cellid_000034267-1	sample3	Region 1	7	8
cellid_000034271-1	sample3	Region 1	7	8
cellid_000034275-1	sample3	Region 1	7	8
cellid_000034276-1	sample3	Region 1	7	8
cellid_000034283-1	sample3	Region 1	7	8
cellid_000034287-1	sample3	Region 1	1	8
cellid_000034291-1	sample3	Region 1	7	8
cellid_000034295-1	sample3	Region 1	1	0
cellid_000034298-1	sample3	Region 1	7	8
cellid_000034303-1	sample3	Region 1	7	8
cellid_000034306-1	sample3	Region 1	7	8
cellid_000034308-1	sample3	Region 1	8	5
cellid_000034310-1	sample3	Region 1	7	8
