# Generated: 2026-07-20T17:40:55.309515
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18476
	sample	region_annotation	leiden_0_6	leiden_0_8
3825	sample3	Region 4	0	0
3827	sample3	Region 4	1	2
3829	sample3	Region 4	0	0
3833	sample3	Region 4	0	0
3836	sample3	Region 4	0	0
3838	sample3	Region 4	0	2
3841	sample3	Region 4	0	2
3847	sample3	Region 4	0	2
3849	sample3	Region 4	1	1
3853	sample3	Region 4	0	2
3855	sample3	Region 4	1	1
3856	sample3	Region 4	0	0
3857	sample3	Region 4	1	1
3859	sample3	Region 4	0	0
3860	sample3	Region 4	0	0
3861	sample3	Region 4	0	2
3863	sample3	Region 4	0	2
3865	sample3	Region 4	0	0
3868	sample3	Region 4	0	0
3869	sample3	Region 4	1	1
3873	sample3	Region 4	1	1
3874	sample3	Region 4	0	0
3876	sample3	Region 4	0	0
3877	sample3	Region 4	0	0
3882	sample3	Region 4	1	1
3891	sample3	Region 4	0	0
3892	sample3	Region 4	0	2
3895	sample3	Region 4	0	0
3898	sample3	Region 4	1	1
3899	sample3	Region 4	2	6
3900	sample3	Region 4	1	1
3903	sample3	Region 4	0	0
3906	sample3	Region 4	0	2
3913	sample3	Region 4	0	0
3918	sample3	Region 4	0	2
3923	sample3	Region 4	0	2
3924	sample3	Region 4	0	2
3928	sample3	Region 4	0	2
3930	sample3	Region 4	2	6
3931	sample3	Region 4	1	1
3942	sample3	Region 4	1	3
3945	sample3	Region 4	0	0
3950	sample3	Region 4	2	2
3956	sample3	Region 4	0	2
3957	sample3	Region 4	0	2
3961	sample3	Region 4	0	0
3963	sample3	Region 4	2	6
3965	sample3	Region 4	1	1
3970	sample3	Region 4	1	1
3974	sample3	Region 4	0	0
3975	sample3	Region 4	0	6
3977	sample3	Region 4	0	2
3978	sample3	Region 4	0	2
3980	sample3	Region 4	0	0
3983	sample3	Region 4	0	2
3985	sample3	Region 4	0	2
3986	sample3	Region 4	0	2
3990	sample3	Region 4	1	1
3992	sample3	Region 4	0	0
3993	sample3	Region 4	2	2
3997	sample3	Region 4	0	2
3998	sample3	Region 4	1	1
3999	sample3	Region 4	0	0
4000	sample3	Region 4	1	1
4001	sample3	Region 4	1	2
4005	sample3	Region 4	1	1
4010	sample3	Region 4	0	0
4017	sample3	Region 4	0	2
4021	sample3	Region 4	0	6
4022	sample3	Region 4	0	0
4027	sample3	Region 4	0	0
4030	sample3	Region 4	0	2
4031	sample3	Region 4	5	7
4032	sample3	Region 4	0	0
4034	sample3	Region 4	0	0
4038	sample3	Region 4	0	2
4039	sample3	Region 4	0	2
4043	sample3	Region 4	0	0
4045	sample3	Region 4	0	0
4051	sample3	Region 4	0	0
4060	sample3	Region 4	0	0
4062	sample3	Region 4	0	0
4069	sample3	Region 4	0	2
4070	sample3	Region 4	1	1
4076	sample3	Region 4	0	2
4078	sample3	Region 4	0	2
4082	sample3	Region 4	1	1
4086	sample3	Region 4	1	1
4093	sample3	Region 4	0	0
4094	sample3	Region 4	1	1
4097	sample3	Region 4	0	0
4102	sample3	Region 4	0	2
4105	sample3	Region 4	1	2
4109	sample3	Region 4	0	2
4111	sample3	Region 4	1	1
4112	sample3	Region 4	0	2
4113	sample3	Region 4	0	2
4116	sample3	Region 4	0	2
4119	sample3	Region 4	1	1
4125	sample3	Region 4	0	2
4127	sample3	Region 4	0	2
4128	sample3	Region 4	0	2
4130	sample3	Region 4	0	0
4132	sample3	Region 4	0	2
4137	sample3	Region 4	0	9
4141	sample3	Region 4	0	2
4142	sample3	Region 4	0	2
4143	sample3	Region 4	0	2
4148	sample3	Region 4	0	2
4151	sample3	Region 4	0	0
4152	sample3	Region 4	0	2
4153	sample3	Region 4	0	2
4154	sample3	Region 4	0	2
4156	sample3	Region 4	0	2
4157	sample3	Region 4	0	0
4166	sample3	Region 4	0	2
4167	sample3	Region 4	0	2
4168	sample3	Region 4	0	2
4170	sample3	Region 4	0	0
4175	sample3	Region 4	0	0
4181	sample3	Region 4	0	2
4182	sample3	Region 4	1	1
4186	sample3	Region 4	0	2
4187	sample3	Region 4	0	2
4195	sample3	Region 4	0	0
4196	sample3	Region 4	0	2
4197	sample3	Region 4	0	2
4199	sample3	Region 4	0	0
4201	sample3	Region 4	0	2
4204	sample3	Region 4	0	2
4207	sample3	Region 4	0	2
4209	sample3	Region 4	1	2
4210	sample3	Region 4	0	0
4213	sample3	Region 4	1	2
4226	sample3	Region 4	0	2
4227	sample3	Region 4	1	3
4230	sample3	Region 4	0	2
4236	sample3	Region 4	5	7
4237	sample3	Region 4	1	1
4239	sample3	Region 4	0	2
4241	sample3	Region 4	0	0
4242	sample3	Region 4	0	0
4243	sample3	Region 4	0	2
4245	sample3	Region 4	0	0
4250	sample3	Region 4	1	2
4257	sample3	Region 4	0	2
4258	sample3	Region 4	0	0
4260	sample3	Region 4	2	2
4261	sample3	Region 4	0	2
4263	sample3	Region 4	0	2
4269	sample3	Region 4	0	2
4271	sample3	Region 4	2	6
4274	sample3	Region 4	1	2
4279	sample3	Region 4	0	2
4284	sample3	Region 4	5	9
4285	sample3	Region 4	1	1
4293	sample3	Region 4	0	0
4295	sample3	Region 4	0	0
4297	sample3	Region 4	0	2
4300	sample3	Region 4	1	3
4301	sample3	Region 4	0	2
4303	sample3	Region 4	0	0
4304	sample3	Region 4	1	1
4309	sample3	Region 4	0	2
4311	sample3	Region 4	0	9
4320	sample3	Region 4	0	2
4329	sample3	Region 4	0	0
4332	sample3	Region 4	0	0
4335	sample3	Region 4	0	0
4337	sample3	Region 4	0	0
4338	sample3	Region 4	0	2
4340	sample3	Region 4	0	0
4341	sample3	Region 4	0	0
4344	sample3	Region 4	0	2
4345	sample3	Region 4	0	0
4347	sample3	Region 4	0	0
4350	sample3	Region 4	0	0
4352	sample3	Region 4	1	2
4355	sample3	Region 4	1	1
4358	sample3	Region 4	0	0
4366	sample3	Region 4	0	2
4367	sample3	Region 4	0	0
4368	sample3	Region 4	0	0
4373	sample3	Region 4	0	0
4375	sample3	Region 4	0	0
4379	sample3	Region 4	0	0
4381	sample3	Region 4	0	0
4383	sample3	Region 4	0	0
4389	sample3	Region 4	0	0
4390	sample3	Region 4	0	2
4395	sample3	Region 4	0	2
4397	sample3	Region 4	1	1
4400	sample3	Region 4	0	2
4401	sample3	Region 4	0	0
4406	sample3	Region 4	0	0
4411	sample3	Region 4	0	2
4412	sample3	Region 4	0	0
4415	sample3	Region 4	0	2
4425	sample3	Region 4	0	2
4426	sample3	Region 4	0	0
4427	sample3	Region 4	0	0
4429	sample3	Region 4	0	2
4437	sample3	Region 4	1	1
4438	sample3	Region 4	0	2
4439	sample3	Region 4	0	0
4447	sample3	Region 4	1	1
4449	sample3	Region 4	0	0
4455	sample3	Region 4	0	2
4465	sample3	Region 4	1	1
4470	sample3	Region 4	0	0
4473	sample3	Region 4	1	2
4474	sample3	Region 4	0	0
4478	sample3	Region 4	0	0
4482	sample3	Region 4	1	1
4490	sample3	Region 4	0	0
4491	sample3	Region 4	0	0
4493	sample3	Region 4	0	2
4498	sample3	Region 4	0	0
4511	sample3	Region 4	0	2
4513	sample3	Region 4	0	2
4515	sample3	Region 4	0	2
4528	sample3	Region 4	0	0
4530	sample3	Region 4	0	2
4531	sample3	Region 4	0	2
4532	sample3	Region 4	0	2
4538	sample3	Region 4	0	2
4542	sample3	Region 4	0	0
4545	sample3	Region 4	0	0
4548	sample3	Region 4	0	0
4549	sample3	Region 4	0	2
4557	sample3	Region 4	1	1
4561	sample3	Region 4	0	2
4568	sample3	Region 4	0	2
4569	sample3	Region 4	0	2
4571	sample3	Region 4	0	2
4574	sample3	Region 4	0	2
4576	sample3	Region 4	1	1
4577	sample3	Region 4	1	1
4583	sample3	Region 4	1	1
4584	sample3	Region 4	0	2
4587	sample3	Region 4	1	1
4588	sample3	Region 4	0	2
4589	sample3	Region 4	0	0
4591	sample3	Region 4	0	2
4596	sample3	Region 4	0	0
4599	sample3	Region 4	1	1
4608	sample3	Region 4	0	0
4621	sample3	Region 4	0	0
4626	sample3	Region 4	0	0
4629	sample3	Region 4	0	1
4631	sample3	Region 4	0	2
4642	sample3	Region 4	0	2
4644	sample3	Region 4	5	9
4647	sample3	Region 4	1	1
4648	sample3	Region 4	0	2
4649	sample3	Region 4	1	1
4656	sample3	Region 4	0	0
4657	sample3	Region 4	0	2
4662	sample3	Region 4	0	0
4665	sample3	Region 4	2	3
4668	sample3	Region 4	0	0
4671	sample3	Region 4	0	0
4676	sample3	Region 4	1	1
4681	sample3	Region 4	0	0
4682	sample3	Region 4	0	0
4683	sample3	Region 4	0	6
4686	sample3	Region 4	0	2
4687	sample3	Region 4	0	2
4688	sample3	Region 4	0	2
4690	sample3	Region 4	0	0
4691	sample3	Region 4	1	6
4696	sample3	Region 4	2	6
4708	sample3	Region 4	2	6
4712	sample3	Region 4	3	4
4714	sample3	Region 4	3	4
4718	sample3	Region 4	0	2
4724	sample3	Region 4	2	6
4727	sample3	Region 4	2	6
4744	sample3	Region 4	5	7
4766	sample3	Region 4	1	9
4769	sample3	Region 4	0	2
4773	sample3	Region 4	0	2
4781	sample3	Region 4	1	1
4782	sample3	Region 4	0	2
4789	sample3	Region 4	1	1
4791	sample3	Region 4	1	1
4792	sample3	Region 4	1	1
4794	sample3	Region 4	1	1
4803	sample3	Region 4	5	7
4805	sample3	Region 4	1	2
4807	sample3	Region 4	5	7
4810	sample3	Region 4	0	2
4811	sample3	Region 4	0	2
4814	sample3	Region 4	0	2
4816	sample3	Region 4	2	3
4818	sample3	Region 4	1	1
4819	sample3	Region 4	0	0
4822	sample3	Region 4	1	3
4824	sample3	Region 4	1	2
4827	sample3	Region 4	1	1
4830	sample3	Region 4	0	0
4835	sample3	Region 4	0	0
4836	sample3	Region 4	1	1
4841	sample3	Region 4	1	2
4843	sample3	Region 4	1	1
4844	sample3	Region 4	1	2
4846	sample3	Region 4	0	0
4850	sample3	Region 4	1	1
4868	sample3	Region 4	1	2
4871	sample3	Region 4	1	1
4873	sample3	Region 4	1	1
4875	sample3	Region 4	0	2
4879	sample3	Region 4	0	1
4881	sample3	Region 4	0	0
4886	sample3	Region 4	0	0
4887	sample3	Region 4	0	0
4888	sample3	Region 4	1	1
4890	sample3	Region 4	0	2
4894	sample3	Region 4	0	0
4897	sample3	Region 4	1	1
4899	sample3	Region 4	0	0
4904	sample3	Region 4	0	0
4907	sample3	Region 4	0	0
4911	sample3	Region 4	0	2
4914	sample3	Region 4	0	0
4915	sample3	Region 4	0	0
4917	sample3	Region 4	0	2
4918	sample3	Region 4	0	2
4920	sample3	Region 4	1	1
4921	sample3	Region 4	0	0
4926	sample3	Region 4	0	2
4932	sample3	Region 4	0	0
4936	sample3	Region 4	0	0
4938	sample3	Region 4	1	1
4940	sample3	Region 4	0	2
4945	sample3	Region 4	5	9
4947	sample3	Region 4	1	3
4953	sample3	Region 4	1	1
4955	sample3	Region 4	1	1
4957	sample3	Region 4	0	2
4960	sample3	Region 4	0	0
4961	sample3	Region 4	1	1
4963	sample3	Region 4	1	1
4965	sample3	Region 4	0	0
4976	sample3	Region 4	0	2
4977	sample3	Region 4	0	0
4979	sample3	Region 4	0	2
4982	sample3	Region 4	1	2
4990	sample3	Region 4	0	2
4994	sample3	Region 4	0	0
4996	sample3	Region 4	0	0
4997	sample3	Region 4	0	0
5019	sample3	Region 4	1	1
5024	sample3	Region 4	3	4
5025	sample3	Region 4	3	4
5029	sample3	Region 4	3	4
5048	sample3	Region 4	2	3
5063	sample3	Region 4	0	2
5068	sample3	Region 4	0	2
5070	sample3	Region 4	1	1
5071	sample3	Region 4	0	0
5073	sample3	Region 4	0	2
5074	sample3	Region 4	1	2
5079	sample3	Region 4	0	0
5088	sample3	Region 4	0	2
5095	sample3	Region 4	1	1
5096	sample3	Region 4	1	1
5098	sample3	Region 4	0	2
5111	sample3	Region 4	1	1
5126	sample3	Region 4	1	2
5127	sample3	Region 4	0	2
5130	sample3	Region 4	0	2
5132	sample3	Region 4	0	2
5133	sample3	Region 4	1	2
5135	sample3	Region 4	0	2
5138	sample3	Region 4	0	2
5139	sample3	Region 4	0	2
5143	sample3	Region 4	3	4
5147	sample3	Region 4	0	0
5148	sample3	Region 4	0	0
5152	sample3	Region 4	1	1
5153	sample3	Region 4	0	2
5156	sample3	Region 4	1	1
5158	sample3	Region 4	0	2
5160	sample3	Region 4	0	2
5161	sample3	Region 4	0	0
5162	sample3	Region 4	1	1
5164	sample3	Region 4	0	0
5165	sample3	Region 4	1	1
5168	sample3	Region 4	0	0
5170	sample3	Region 4	1	1
5171	sample3	Region 4	1	1
5173	sample3	Region 4	1	2
5176	sample3	Region 4	1	2
5181	sample3	Region 4	1	1
5183	sample3	Region 4	0	2
5184	sample3	Region 4	3	4
5190	sample3	Region 4	0	0
5191	sample3	Region 4	0	0
5194	sample3	Region 4	0	0
5195	sample3	Region 4	2	3
5200	sample3	Region 4	3	4
5201	sample3	Region 4	0	2
5202	sample3	Region 4	0	2
5203	sample3	Region 4	0	2
5204	sample3	Region 4	0	2
5206	sample3	Region 4	1	2
5208	sample3	Region 4	0	2
5211	sample3	Region 4	0	1
5212	sample3	Region 4	1	2
5218	sample3	Region 4	0	2
5219	sample3	Region 4	0	2
5222	sample3	Region 4	3	4
5225	sample3	Region 4	1	1
5226	sample3	Region 4	0	2
5227	sample3	Region 4	1	1
5237	sample3	Region 4	1	1
5239	sample3	Region 4	1	6
5244	sample3	Region 4	0	0
5245	sample3	Region 4	0	2
5248	sample3	Region 4	1	1
5249	sample3	Region 4	0	0
5256	sample3	Region 4	0	2
5258	sample3	Region 4	0	0
5266	sample3	Region 4	1	1
5267	sample3	Region 4	0	2
5268	sample3	Region 4	1	1
5269	sample3	Region 4	0	2
5271	sample3	Region 4	1	1
5286	sample3	Region 4	1	1
5297	sample3	Region 4	1	2
5300	sample3	Region 4	1	1
5312	sample3	Region 4	2	2
5317	sample3	Region 4	1	2
5337	sample3	Region 4	3	4
5343	sample3	Region 4	0	6
5381	sample3	Region 4	3	4
5407	sample3	Region 4	1	1
5409	sample3	Region 4	1	1
5410	sample3	Region 4	1	9
5422	sample3	Region 4	1	9
5423	sample3	Region 4	0	2
5424	sample3	Region 4	0	2
5432	sample3	Region 4	3	4
5446	sample3	Region 4	0	0
5448	sample3	Region 4	1	1
5449	sample3	Region 4	0	0
5450	sample3	Region 4	1	1
5458	sample3	Region 4	3	4
5460	sample3	Region 4	1	1
5462	sample3	Region 4	1	1
5464	sample3	Region 4	0	2
5465	sample3	Region 4	1	1
5468	sample3	Region 4	0	2
5470	sample3	Region 4	1	0
5471	sample3	Region 4	0	1
5472	sample3	Region 4	5	9
5477	sample3	Region 4	1	1
5481	sample3	Region 4	0	2
5497	sample3	Region 4	1	1
5499	sample3	Region 4	1	1
5500	sample3	Region 4	1	1
5505	sample3	Region 4	0	2
5508	sample3	Region 4	0	2
5510	sample3	Region 4	1	1
5521	sample3	Region 4	1	1
5522	sample3	Region 4	0	0
5523	sample3	Region 4	0	2
5524	sample3	Region 4	0	0
5529	sample3	Region 4	0	0
5532	sample3	Region 4	1	1
5535	sample3	Region 4	0	2
5536	sample3	Region 4	1	1
5544	sample3	Region 4	0	0
5545	sample3	Region 4	1	1
5547	sample3	Region 4	1	1
5552	sample3	Region 4	0	2
5553	sample3	Region 4	0	0
5555	sample3	Region 4	1	1
5556	sample3	Region 4	1	3
5557	sample3	Region 4	1	1
5559	sample3	Region 4	1	1
5561	sample3	Region 4	1	1
5564	sample3	Region 4	0	0
5565	sample3	Region 4	1	1
5566	sample3	Region 4	1	1
5581	sample3	Region 4	0	2
5582	sample3	Region 4	0	2
5583	sample3	Region 4	0	0
5585	sample3	Region 4	0	2
5594	sample3	Region 4	0	0
5601	sample3	Region 4	1	1
5611	sample3	Region 4	1	1
5615	sample3	Region 4	1	1
5617	sample3	Region 4	0	2
5620	sample3	Region 4	1	1
5621	sample3	Region 4	0	0
5624	sample3	Region 4	0	2
5625	sample3	Region 4	0	0
5626	sample3	Region 4	0	0
5628	sample3	Region 4	0	0
5629	sample3	Region 4	0	0
5630	sample3	Region 4	0	0
5632	sample3	Region 4	1	1
5641	sample3	Region 4	0	2
5645	sample3	Region 4	1	1
5656	sample3	Region 4	1	1
5660	sample3	Region 4	1	2
5661	sample3	Region 4	1	1
5666	sample3	Region 4	1	2
5672	sample3	Region 4	0	2
5673	sample3	Region 4	0	0
5677	sample3	Region 4	0	2
5687	sample3	Region 4	0	2
5694	sample3	Region 4	0	2
5701	sample3	Region 4	0	2
5702	sample3	Region 4	0	0
5704	sample3	Region 4	0	2
5710	sample3	Region 4	0	2
5711	sample3	Region 4	0	0
5715	sample3	Region 4	3	4
5716	sample3	Region 4	0	2
5722	sample3	Region 4	0	0
5734	sample3	Region 4	1	2
5735	sample3	Region 4	0	0
5745	sample3	Region 4	0	0
5748	sample3	Region 4	0	2
5750	sample3	Region 4	1	1
5754	sample3	Region 4	0	0
5760	sample3	Region 4	0	0
5764	sample3	Region 4	1	1
5765	sample3	Region 4	0	0
5776	sample3	Region 4	0	2
5777	sample3	Region 4	0	2
5778	sample3	Region 4	1	2
5779	sample3	Region 4	0	2
5780	sample3	Region 4	0	0
5786	sample3	Region 4	0	0
5788	sample3	Region 4	0	2
5791	sample3	Region 4	0	0
5792	sample3	Region 4	1	1
5796	sample3	Region 4	0	0
5797	sample3	Region 4	0	2
5799	sample3	Region 4	1	1
5806	sample3	Region 4	0	0
5810	sample3	Region 4	0	0
5813	sample3	Region 4	0	2
5814	sample3	Region 4	0	2
5821	sample3	Region 4	0	0
5824	sample3	Region 4	0	2
5833	sample3	Region 4	0	2
5837	sample3	Region 4	0	0
5845	sample3	Region 4	0	2
5847	sample3	Region 4	0	2
5849	sample3	Region 4	0	2
5856	sample3	Region 4	0	2
5858	sample3	Region 4	1	1
5862	sample3	Region 4	0	0
5865	sample3	Region 4	0	0
5869	sample3	Region 4	0	0
5870	sample3	Region 4	0	6
5872	sample3	Region 4	1	1
5876	sample3	Region 4	0	0
5877	sample3	Region 4	0	2
5880	sample3	Region 4	0	2
5882	sample3	Region 4	0	2
5884	sample3	Region 4	0	0
5891	sample3	Region 4	0	0
5902	sample3	Region 4	0	0
5907	sample3	Region 4	0	0
5909	sample3	Region 4	1	3
5911	sample3	Region 4	1	1
5914	sample3	Region 4	0	0
5921	sample3	Region 4	0	0
5928	sample3	Region 4	1	1
5929	sample3	Region 4	0	1
5931	sample3	Region 4	0	2
5939	sample3	Region 4	0	2
5941	sample3	Region 4	1	1
5944	sample3	Region 4	1	2
5946	sample3	Region 4	0	0
5949	sample3	Region 4	0	2
5951	sample3	Region 4	0	2
5952	sample3	Region 4	0	2
5956	sample3	Region 4	1	0
5957	sample3	Region 4	0	0
5961	sample3	Region 4	1	3
5970	sample3	Region 4	0	0
5971	sample3	Region 4	0	0
5972	sample3	Region 4	0	0
5974	sample3	Region 4	5	9
5975	sample3	Region 4	0	2
5976	sample3	Region 4	0	0
5977	sample3	Region 4	0	0
5981	sample3	Region 4	0	6
5983	sample3	Region 4	0	0
5985	sample3	Region 4	1	1
5987	sample3	Region 4	1	1
5989	sample3	Region 4	0	2
5990	sample3	Region 4	0	0
5994	sample3	Region 4	0	2
6000	sample3	Region 4	0	0
6009	sample3	Region 4	0	2
6010	sample3	Region 4	0	0
6012	sample3	Region 4	0	2
6016	sample3	Region 4	1	2
6018	sample3	Region 4	0	0
6019	sample3	Region 4	0	2
6020	sample3	Region 4	0	0
6022	sample3	Region 4	1	1
6033	sample3	Region 4	1	3
6034	sample3	Region 4	0	0
6035	sample3	Region 4	3	4
6040	sample3	Region 4	1	6
6042	sample3	Region 4	1	1
6047	sample3	Region 4	1	1
6048	sample3	Region 4	0	2
6049	sample3	Region 4	1	1
6053	sample3	Region 4	0	2
6060	sample3	Region 4	0	2
6061	sample3	Region 4	0	2
6062	sample3	Region 4	1	3
6069	sample3	Region 4	1	1
6070	sample3	Region 4	0	2
6072	sample3	Region 4	0	0
6078	sample3	Region 4	1	1
6085	sample3	Region 4	1	1
6092	sample3	Region 4	0	0
6093	sample3	Region 4	0	0
6095	sample3	Region 4	1	6
6096	sample3	Region 4	0	2
6099	sample3	Region 4	1	1
6103	sample3	Region 4	0	2
6107	sample3	Region 4	0	0
6108	sample3	Region 4	0	2
6109	sample3	Region 4	0	0
6112	sample3	Region 4	1	1
6114	sample3	Region 4	0	9
6117	sample3	Region 4	0	0
6120	sample3	Region 4	0	0
6124	sample3	Region 4	1	1
6125	sample3	Region 4	0	0
6127	sample3	Region 4	1	6
6131	sample3	Region 4	0	2
6135	sample3	Region 4	0	2
6136	sample3	Region 4	1	1
6139	sample3	Region 4	0	2
6141	sample3	Region 4	0	0
6142	sample3	Region 4	0	2
6143	sample3	Region 4	1	1
6162	sample3	Region 4	0	2
6165	sample3	Region 4	1	2
6166	sample3	Region 4	1	1
6171	sample3	Region 4	0	0
6177	sample3	Region 4	0	0
6184	sample3	Region 4	3	0
6185	sample3	Region 4	0	2
6186	sample3	Region 4	0	1
6190	sample3	Region 4	0	2
6191	sample3	Region 4	0	0
6192	sample3	Region 4	0	0
6197	sample3	Region 4	0	2
6200	sample3	Region 4	0	2
6203	sample3	Region 4	1	9
6205	sample3	Region 4	1	9
6208	sample3	Region 4	1	9
6216	sample3	Region 4	0	2
6217	sample3	Region 4	0	2
6223	sample3	Region 4	0	2
6229	sample3	Region 4	0	0
6230	sample3	Region 4	2	6
6235	sample3	Region 4	0	2
6242	sample3	Region 4	0	0
6244	sample3	Region 4	0	0
6245	sample3	Region 4	0	0
6248	sample3	Region 4	0	2
6252	sample3	Region 4	0	2
6260	sample3	Region 4	0	2
6261	sample3	Region 4	1	1
6265	sample3	Region 4	1	1
6267	sample3	Region 4	1	1
6271	sample3	Region 4	0	0
6273	sample3	Region 4	1	1
6274	sample3	Region 4	0	2
6275	sample3	Region 4	1	1
6278	sample3	Region 4	1	1
6280	sample3	Region 4	1	6
6283	sample3	Region 4	0	0
6285	sample3	Region 4	1	1
6290	sample3	Region 4	0	2
6297	sample3	Region 4	0	0
6303	sample3	Region 4	1	3
6304	sample3	Region 4	0	6
6313	sample3	Region 4	1	9
6317	sample3	Region 4	0	2
6320	sample3	Region 4	3	4
6330	sample3	Region 4	1	9
6334	sample3	Region 4	3	4
6336	sample3	Region 4	0	2
6338	sample3	Region 4	1	2
6341	sample3	Region 4	1	1
6342	sample3	Region 4	1	1
6343	sample3	Region 4	1	1
6345	sample3	Region 4	1	6
6348	sample3	Region 4	0	0
6349	sample3	Region 4	1	1
6352	sample3	Region 4	3	4
6361	sample3	Region 4	0	2
6362	sample3	Region 4	0	2
6365	sample3	Region 4	0	2
6366	sample3	Region 4	0	0
6369	sample3	Region 4	0	0
6372	sample3	Region 4	0	2
6382	sample3	Region 4	0	2
6384	sample3	Region 4	0	2
6385	sample3	Region 4	1	2
6386	sample3	Region 4	0	2
6393	sample3	Region 4	0	2
6394	sample3	Region 4	0	0
6396	sample3	Region 4	1	2
6399	sample3	Region 4	1	1
6402	sample3	Region 4	1	2
6403	sample3	Region 4	0	2
6404	sample3	Region 4	0	0
6405	sample3	Region 4	0	0
6407	sample3	Region 4	1	1
6408	sample3	Region 4	3	4
6422	sample3	Region 4	1	2
6424	sample3	Region 4	0	2
6426	sample3	Region 4	1	1
6428	sample3	Region 4	3	4
6430	sample3	Region 4	2	3
6431	sample3	Region 4	0	2
6438	sample3	Region 4	0	2
6441	sample3	Region 4	1	1
6445	sample3	Region 4	0	2
6452	sample3	Region 4	0	0
6453	sample3	Region 4	1	2
6456	sample3	Region 4	0	2
6462	sample3	Region 4	0	0
6464	sample3	Region 4	0	0
6465	sample3	Region 4	1	1
6467	sample3	Region 4	0	2
6468	sample3	Region 4	0	0
6472	sample3	Region 4	0	0
6473	sample3	Region 4	0	2
6476	sample3	Region 4	1	1
6479	sample3	Region 4	0	0
6484	sample3	Region 4	0	0
6485	sample3	Region 4	0	0
6501	sample3	Region 4	2	2
6503	sample3	Region 4	1	1
6508	sample3	Region 4	3	4
6520	sample3	Region 4	2	6
6521	sample3	Region 4	1	6
6528	sample3	Region 4	0	2
6530	sample3	Region 4	3	4
6539	sample3	Region 4	1	1
6542	sample3	Region 4	1	1
6545	sample3	Region 4	2	6
6548	sample3	Region 4	0	2
6549	sample3	Region 4	0	2
6550	sample3	Region 4	0	2
6552	sample3	Region 4	0	6
6555	sample3	Region 4	1	1
6558	sample3	Region 4	1	2
6559	sample3	Region 4	0	2
6561	sample3	Region 4	1	1
6563	sample3	Region 4	0	2
6564	sample3	Region 4	1	2
6571	sample3	Region 4	0	2
6582	sample3	Region 4	2	3
6584	sample3	Region 4	0	0
6586	sample3	Region 4	0	2
6587	sample3	Region 4	1	1
6588	sample3	Region 4	1	1
6590	sample3	Region 4	0	2
6596	sample3	Region 4	1	2
6597	sample3	Region 4	0	2
6598	sample3	Region 4	1	1
6599	sample3	Region 4	0	2
6603	sample3	Region 4	0	2
6606	sample3	Region 4	3	4
6608	sample3	Region 4	0	2
6609	sample3	Region 4	1	1
6612	sample3	Region 4	0	2
6613	sample3	Region 4	0	2
6617	sample3	Region 4	1	1
6619	sample3	Region 4	0	2
6625	sample3	Region 4	1	1
6631	sample3	Region 4	2	6
6636	sample3	Region 4	1	6
6640	sample3	Region 4	0	2
6646	sample3	Region 4	0	2
6651	sample3	Region 4	1	1
6652	sample3	Region 4	0	0
6656	sample3	Region 4	0	0
6659	sample3	Region 4	0	2
6661	sample3	Region 4	0	2
6668	sample3	Region 4	2	2
6671	sample3	Region 4	1	1
6673	sample3	Region 4	3	4
6674	sample3	Region 4	0	2
6682	sample3	Region 4	0	0
6685	sample3	Region 4	0	0
6686	sample3	Region 4	0	2
6688	sample3	Region 4	0	0
6691	sample3	Region 4	1	1
6692	sample3	Region 4	1	2
6694	sample3	Region 4	0	2
6696	sample3	Region 4	0	0
6698	sample3	Region 4	0	0
6699	sample3	Region 4	0	2
6702	sample3	Region 4	1	1
6707	sample3	Region 4	1	2
6713	sample3	Region 4	0	2
6714	sample3	Region 4	0	0
6715	sample3	Region 4	0	0
6719	sample3	Region 4	0	2
6721	sample3	Region 4	3	4
6725	sample3	Region 4	0	0
6726	sample3	Region 4	1	1
6745	sample3	Region 4	3	4
6747	sample3	Region 4	1	1
6749	sample3	Region 4	0	2
6761	sample3	Region 4	2	6
6765	sample3	Region 4	2	3
6766	sample3	Region 4	0	0
6773	sample3	Region 4	0	0
6776	sample3	Region 4	0	0
6777	sample3	Region 4	0	0
6779	sample3	Region 4	0	2
6782	sample3	Region 4	0	2
7070	sample3	Region 1	3	4
7071	sample3	Region 1	3	4
7077	sample3	Region 1	3	4
7078	sample3	Region 1	3	4
7084	sample3	Region 1	3	4
7087	sample3	Region 1	3	4
7096	sample3	Region 1	3	4
7101	sample3	Region 1	3	4
7104	sample3	Region 1	3	4
7112	sample3	Region 1	3	4
7130	sample3	Region 1	5	9
7186	sample3	Region 1	3	4
7202	sample3	Region 1	3	4
7206	sample3	Region 1	3	4
7209	sample3	Region 1	3	4
7216	sample3	Region 1	3	4
7230	sample3	Region 1	3	4
7238	sample3	Region 1	1	1
7239	sample3	Region 1	3	4
7244	sample3	Region 1	0	2
7245	sample3	Region 1	1	1
7277	sample3	Region 1	3	4
7279	sample3	Region 1	3	4
7287	sample3	Region 1	3	4
7289	sample3	Region 1	3	4
7290	sample3	Region 1	3	4
7294	sample3	Region 1	1	2
7295	sample3	Region 1	1	6
7296	sample3	Region 1	1	1
7297	sample3	Region 1	1	1
7299	sample3	Region 1	1	1
7301	sample3	Region 1	1	1
7311	sample3	Region 1	0	2
7313	sample3	Region 1	1	1
7322	sample3	Region 1	1	1
7325	sample3	Region 1	1	1
