# Generated: 2026-07-28T14:57:42.433427
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10105
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000038357-1	sample2	Region 2	1	0
cellid_000038360-1	sample2	Region 2	2	1
cellid_000038366-1	sample2	Region 2	7	4
cellid_000038368-1	sample2	Region 2	2	1
cellid_000038370-1	sample2	Region 2	5	6
cellid_000038373-1	sample2	Region 2	5	6
cellid_000038378-1	sample2	Region 2	2	1
cellid_000038386-1	sample2	Region 2	7	4
cellid_000038387-1	sample2	Region 2	7	4
cellid_000038388-1	sample2	Region 2	2	1
cellid_000038389-1	sample2	Region 2	2	1
cellid_000038391-1	sample2	Region 2	8	7
cellid_000038399-1	sample2	Region 2	2	1
cellid_000038404-1	sample2	Region 2	2	1
cellid_000038405-1	sample2	Region 2	8	7
cellid_000038406-1	sample2	Region 2	6	8
cellid_000038407-1	sample2	Region 2	6	8
cellid_000038410-1	sample2	Region 2	2	1
cellid_000038416-1	sample2	Unlabeled	2	1
cellid_000038423-1	sample2	Unlabeled	2	1
cellid_000038424-1	sample2	Unlabeled	1	0
cellid_000038428-1	sample2	Region 1	1	0
cellid_000038431-1	sample2	Region 2	2	1
cellid_000038432-1	sample2	Region 2	2	1
cellid_000038446-1	sample2	Region 2	0	2
cellid_000038449-1	sample2	Region 2	7	4
cellid_000038450-1	sample2	Region 2	2	1
cellid_000038453-1	sample2	Region 2	1	0
cellid_000038455-1	sample2	Region 2	2	1
cellid_000038459-1	sample2	Unlabeled	8	7
cellid_000038462-1	sample2	Region 2	2	1
cellid_000038466-1	sample2	Region 1	6	8
cellid_000038467-1	sample2	Region 2	6	8
cellid_000038471-1	sample2	Region 2	2	1
cellid_000038473-1	sample2	Region 2	2	1
cellid_000038475-1	sample2	Region 2	2	1
cellid_000038480-1	sample2	Region 2	8	7
cellid_000038481-1	sample2	Region 2	2	1
cellid_000038484-1	sample2	Region 2	6	8
cellid_000038487-1	sample2	Region 2	2	1
cellid_000038496-1	sample2	Region 2	7	4
cellid_000038498-1	sample2	Region 2	2	1
cellid_000038500-1	sample2	Unlabeled	1	0
cellid_000038510-1	sample2	Region 2	7	4
cellid_000038512-1	sample2	Region 2	8	7
cellid_000038516-1	sample2	Region 1	1	0
cellid_000038520-1	sample2	Region 2	0	4
cellid_000038524-1	sample2	Region 2	7	4
cellid_000038527-1	sample2	Region 2	2	1
cellid_000038528-1	sample2	Region 2	7	4
cellid_000038535-1	sample2	Region 2	2	1
cellid_000038536-1	sample2	Region 2	6	8
cellid_000038538-1	sample2	Region 2	2	1
cellid_000038541-1	sample2	Region 2	7	4
cellid_000038549-1	sample2	Unlabeled	1	0
cellid_000038551-1	sample2	Region 2	3	3
cellid_000038553-1	sample2	Region 2	2	1
cellid_000038564-1	sample2	Region 2	7	4
cellid_000038565-1	sample2	Region 2	7	4
cellid_000038566-1	sample2	Region 2	7	4
cellid_000038570-1	sample2	Unlabeled	7	4
cellid_000038575-1	sample2	Region 2	3	3
cellid_000038576-1	sample2	Region 2	1	0
cellid_000038584-1	sample2	Region 2	2	1
cellid_000038585-1	sample2	Region 2	7	4
cellid_000038587-1	sample2	Region 2	7	4
cellid_000038599-1	sample2	Region 2	7	4
cellid_000038601-1	sample2	Region 2	7	4
cellid_000038603-1	sample2	Region 2	7	4
cellid_000038609-1	sample2	Region 2	5	6
cellid_000038612-1	sample2	Region 2	1	0
cellid_000038613-1	sample2	Region 2	7	4
cellid_000038614-1	sample2	Region 2	1	0
cellid_000038621-1	sample2	Region 2	7	4
cellid_000038623-1	sample2	Region 1	1	0
cellid_000038624-1	sample2	Region 2	2	1
cellid_000038625-1	sample2	Region 2	7	4
cellid_000038627-1	sample2	Region 1	1	0
cellid_000038632-1	sample2	Region 2	2	1
cellid_000038633-1	sample2	Region 2	7	4
cellid_000038636-1	sample2	Region 2	0	4
cellid_000038640-1	sample2	Region 2	0	4
cellid_000038643-1	sample2	Region 2	0	4
cellid_000038646-1	sample2	Region 2	7	4
cellid_000038649-1	sample2	Region 2	7	4
cellid_000038651-1	sample2	Region 2	7	4
cellid_000038652-1	sample2	Region 2	2	1
cellid_000038653-1	sample2	Unlabeled	1	0
cellid_000038655-1	sample2	Region 2	7	4
cellid_000038656-1	sample2	Region 2	0	4
cellid_000038657-1	sample2	Region 2	7	4
cellid_000038659-1	sample2	Region 2	7	4
cellid_000038669-1	sample2	Region 2	7	4
cellid_000038673-1	sample2	Region 2	7	4
cellid_000038674-1	sample2	Region 2	2	1
cellid_000038675-1	sample2	Region 2	7	4
cellid_000038676-1	sample2	Region 2	7	4
cellid_000038677-1	sample2	Unlabeled	1	0
cellid_000038680-1	sample2	Region 2	1	8
cellid_000038681-1	sample2	Region 2	7	4
cellid_000038682-1	sample2	Region 2	1	4
cellid_000038686-1	sample2	Region 2	2	1
cellid_000038687-1	sample2	Region 2	6	8
cellid_000038688-1	sample2	Region 2	2	1
cellid_000038691-1	sample2	Region 2	0	4
cellid_000038696-1	sample2	Region 2	2	1
cellid_000038704-1	sample2	Region 2	7	4
cellid_000038706-1	sample2	Region 2	2	1
cellid_000038707-1	sample2	Region 2	2	1
cellid_000038710-1	sample2	Region 2	7	4
cellid_000038711-1	sample2	Region 2	7	4
cellid_000038713-1	sample2	Region 2	0	4
cellid_000038716-1	sample2	Unlabeled	0	4
cellid_000038721-1	sample2	Region 2	0	0
cellid_000038728-1	sample2	Region 2	2	1
cellid_000038730-1	sample2	Unlabeled	1	0
cellid_000038733-1	sample2	Region 2	2	1
cellid_000038735-1	sample2	Region 2	7	4
cellid_000038742-1	sample2	Region 2	8	16
cellid_000038743-1	sample2	Region 2	1	0
cellid_000038747-1	sample2	Region 2	8	7
cellid_000038752-1	sample2	Region 2	0	4
cellid_000038753-1	sample2	Region 2	7	4
cellid_000038762-1	sample2	Region 2	7	4
cellid_000038765-1	sample2	Region 2	7	4
cellid_000038766-1	sample2	Region 2	7	4
cellid_000038767-1	sample2	Region 2	7	4
cellid_000038772-1	sample2	Region 2	1	0
cellid_000038774-1	sample2	Region 2	7	4
cellid_000038782-1	sample2	Region 2	1	0
cellid_000038785-1	sample2	Region 2	7	4
cellid_000038786-1	sample2	Region 2	7	4
cellid_000038789-1	sample2	Region 2	7	4
cellid_000038793-1	sample2	Region 1	6	8
cellid_000038798-1	sample2	Region 1	1	0
cellid_000038799-1	sample2	Region 2	1	0
cellid_000038801-1	sample2	Region 2	7	4
cellid_000038802-1	sample2	Region 1	7	4
cellid_000038804-1	sample2	Region 2	2	1
cellid_000038810-1	sample2	Region 2	1	0
cellid_000038811-1	sample2	Unlabeled	1	0
cellid_000038812-1	sample2	Region 2	2	1
cellid_000038813-1	sample2	Region 2	7	4
cellid_000038818-1	sample2	Unlabeled	1	0
cellid_000038819-1	sample2	Region 2	7	4
cellid_000038824-1	sample2	Region 2	8	16
cellid_000038829-1	sample2	Region 2	0	4
cellid_000038834-1	sample2	Region 2	6	8
cellid_000038835-1	sample2	Region 2	1	0
cellid_000038842-1	sample2	Region 2	7	4
cellid_000038845-1	sample2	Region 2	1	0
cellid_000038855-1	sample2	Unlabeled	1	0
cellid_000038862-1	sample2	Region 2	7	4
cellid_000038863-1	sample2	Region 2	0	4
cellid_000038864-1	sample2	Region 2	7	4
cellid_000038866-1	sample2	Region 2	0	4
cellid_000038870-1	sample2	Region 2	0	4
cellid_000038872-1	sample2	Region 2	0	4
cellid_000038873-1	sample2	Region 2	1	0
cellid_000038875-1	sample2	Region 2	1	0
cellid_000038884-1	sample2	Unlabeled	1	0
cellid_000038885-1	sample2	Region 2	1	0
cellid_000038886-1	sample2	Region 2	7	4
cellid_000038887-1	sample2	Region 2	5	0
cellid_000038888-1	sample2	Region 2	7	4
cellid_000038894-1	sample2	Region 2	7	4
cellid_000038895-1	sample2	Region 2	2	1
cellid_000038900-1	sample2	Region 2	7	4
cellid_000038903-1	sample2	Region 2	7	4
cellid_000038904-1	sample2	Region 1	1	0
cellid_000038911-1	sample2	Region 2	7	4
cellid_000038914-1	sample2	Unlabeled	2	1
cellid_000038918-1	sample2	Region 2	7	8
cellid_000038919-1	sample2	Region 2	2	1
cellid_000038921-1	sample2	Region 2	2	1
cellid_000038930-1	sample2	Region 2	0	4
cellid_000038933-1	sample2	Region 2	7	4
cellid_000038934-1	sample2	Unlabeled	7	4
cellid_000038935-1	sample2	Region 2	2	1
cellid_000038938-1	sample2	Region 2	7	4
cellid_000038941-1	sample2	Region 2	8	7
cellid_000038942-1	sample2	Unlabeled	1	0
cellid_000038945-1	sample2	Unlabeled	7	4
cellid_000038950-1	sample2	Region 2	7	4
cellid_000038951-1	sample2	Region 2	2	1
cellid_000038955-1	sample2	Region 2	6	8
cellid_000038956-1	sample2	Region 2	7	4
cellid_000038958-1	sample2	Unlabeled	1	0
cellid_000038959-1	sample2	Unlabeled	1	0
cellid_000038960-1	sample2	Region 2	2	1
cellid_000038967-1	sample2	Region 2	7	4
cellid_000038969-1	sample2	Region 2	2	1
cellid_000038972-1	sample2	Region 1	1	0
cellid_000038975-1	sample2	Region 2	7	4
cellid_000038976-1	sample2	Region 2	2	1
cellid_000038981-1	sample2	Region 2	7	4
cellid_000038983-1	sample2	Region 2	7	4
cellid_000038990-1	sample2	Unlabeled	8	16
cellid_000039000-1	sample2	Region 2	1	0
cellid_000039005-1	sample2	Region 2	7	4
cellid_000039006-1	sample2	Region 2	7	4
cellid_000039010-1	sample2	Region 2	7	4
cellid_000039019-1	sample2	Region 2	7	4
cellid_000039020-1	sample2	Region 2	7	4
cellid_000039023-1	sample2	Region 2	7	4
cellid_000039034-1	sample2	Region 2	7	4
cellid_000039038-1	sample2	Region 2	7	4
cellid_000039041-1	sample2	Region 2	1	0
cellid_000039057-1	sample2	Region 1	1	0
cellid_000039060-1	sample2	Region 1	1	0
cellid_000039061-1	sample2	Region 1	8	7
cellid_000039065-1	sample2	Region 1	1	0
cellid_000039066-1	sample2	Region 1	1	0
cellid_000039071-1	sample2	Region 1	1	0
cellid_000039080-1	sample2	Region 1	1	0
cellid_000039084-1	sample2	Region 1	8	16
cellid_000039085-1	sample2	Region 1	1	0
cellid_000039088-1	sample2	Region 1	1	0
cellid_000039090-1	sample2	Region 1	1	0
cellid_000039091-1	sample2	Region 1	8	7
cellid_000039105-1	sample2	Region 1	1	0
cellid_000039112-1	sample2	Region 1	1	0
cellid_000039114-1	sample2	Region 1	8	7
cellid_000039117-1	sample2	Region 1	1	0
cellid_000039121-1	sample2	Region 1	1	0
cellid_000039125-1	sample2	Region 1	8	7
cellid_000039128-1	sample2	Region 1	8	16
cellid_000039133-1	sample2	Region 1	1	0
cellid_000039146-1	sample2	Region 1	2	1
cellid_000039155-1	sample2	Region 1	1	0
cellid_000039173-1	sample2	Region 1	1	0
cellid_000039178-1	sample2	Region 1	1	0
cellid_000039181-1	sample2	Region 1	2	1
cellid_000039185-1	sample2	Region 1	6	8
cellid_000039186-1	sample2	Region 1	1	0
cellid_000039188-1	sample2	Region 1	1	0
cellid_000039189-1	sample2	Region 1	5	6
cellid_000039192-1	sample2	Region 1	1	0
cellid_000039194-1	sample2	Region 1	8	7
cellid_000039199-1	sample2	Region 1	1	0
cellid_000039200-1	sample2	Region 1	2	1
cellid_000039201-1	sample2	Region 1	8	7
cellid_000039205-1	sample2	Region 1	1	0
cellid_000039208-1	sample2	Region 1	2	1
cellid_000039209-1	sample2	Region 1	8	16
cellid_000039210-1	sample2	Region 1	1	0
cellid_000039216-1	sample2	Region 1	1	0
cellid_000039219-1	sample2	Region 1	1	0
cellid_000039225-1	sample2	Region 1	1	0
cellid_000039228-1	sample2	Region 1	1	0
cellid_000039232-1	sample2	Region 1	1	0
cellid_000039234-1	sample2	Region 1	8	7
cellid_000039235-1	sample2	Region 1	1	0
cellid_000039238-1	sample2	Region 1	2	1
cellid_000039239-1	sample2	Region 1	7	4
cellid_000039244-1	sample2	Region 1	1	0
cellid_000039246-1	sample2	Region 1	7	4
cellid_000039247-1	sample2	Region 1	1	0
cellid_000039248-1	sample2	Region 1	1	0
cellid_000039251-1	sample2	Region 1	1	0
cellid_000039255-1	sample2	Region 1	6	8
cellid_000039260-1	sample2	Region 1	1	0
cellid_000039278-1	sample2	Region 1	1	0
cellid_000039283-1	sample2	Region 1	1	0
cellid_000039287-1	sample2	Region 1	1	0
cellid_000039291-1	sample2	Region 1	1	0
cellid_000039300-1	sample2	Region 1	8	16
cellid_000039302-1	sample2	Region 1	1	0
cellid_000039303-1	sample2	Region 1	8	16
cellid_000039304-1	sample2	Region 1	1	0
cellid_000039311-1	sample2	Region 1	1	0
cellid_000039315-1	sample2	Region 1	1	0
cellid_000039319-1	sample2	Region 1	1	0
cellid_000039323-1	sample2	Region 1	1	0
cellid_000039327-1	sample2	Region 1	1	0
cellid_000039329-1	sample2	Region 1	1	0
cellid_000039332-1	sample2	Region 1	1	0
cellid_000039334-1	sample2	Region 1	6	8
cellid_000039335-1	sample2	Region 1	1	0
cellid_000039338-1	sample2	Region 1	1	0
cellid_000039340-1	sample2	Region 1	1	0
cellid_000039347-1	sample2	Region 1	1	0
cellid_000039348-1	sample2	Region 1	1	0
cellid_000039349-1	sample2	Region 1	8	16
cellid_000039356-1	sample2	Region 1	1	0
cellid_000039359-1	sample2	Region 1	1	0
cellid_000039366-1	sample2	Region 1	1	0
cellid_000039369-1	sample2	Region 1	6	8
cellid_000039380-1	sample2	Region 1	1	0
cellid_000039381-1	sample2	Region 1	1	0
cellid_000039383-1	sample2	Region 1	1	0
cellid_000039384-1	sample2	Region 1	1	0
cellid_000039392-1	sample2	Region 1	1	0
cellid_000039398-1	sample2	Region 1	8	7
cellid_000039401-1	sample2	Region 1	8	7
cellid_000039403-1	sample2	Region 1	8	16
cellid_000039406-1	sample2	Region 1	5	9
cellid_000039408-1	sample2	Region 1	1	0
cellid_000039423-1	sample2	Region 1	1	0
cellid_000039427-1	sample2	Region 1	1	0
cellid_000039430-1	sample2	Region 1	1	0
cellid_000039438-1	sample2	Region 1	1	0
cellid_000039442-1	sample2	Region 1	8	7
cellid_000039447-1	sample2	Region 1	8	7
cellid_000039451-1	sample2	Region 1	1	0
cellid_000039455-1	sample2	Region 1	1	0
cellid_000039456-1	sample2	Region 1	8	7
cellid_000039461-1	sample2	Region 1	1	7
cellid_000039467-1	sample2	Region 1	1	0
cellid_000039471-1	sample2	Region 1	1	0
cellid_000039472-1	sample2	Region 1	8	7
cellid_000039475-1	sample2	Region 1	1	7
cellid_000039484-1	sample2	Region 1	8	16
cellid_000039498-1	sample2	Region 1	1	0
cellid_000039499-1	sample2	Region 1	8	16
cellid_000039507-1	sample2	Region 1	8	7
cellid_000039510-1	sample2	Region 1	1	0
cellid_000039517-1	sample2	Region 1	1	0
cellid_000039518-1	sample2	Region 1	8	16
cellid_000039523-1	sample2	Region 1	8	7
cellid_000039526-1	sample2	Region 1	8	16
cellid_000039529-1	sample2	Region 1	1	0
cellid_000039531-1	sample2	Region 1	8	7
cellid_000039540-1	sample2	Region 1	8	7
cellid_000039550-1	sample2	Region 1	8	7
cellid_000039554-1	sample2	Region 1	8	16
cellid_000039563-1	sample2	Region 1	1	0
cellid_000039571-1	sample2	Region 1	8	7
cellid_000039576-1	sample2	Region 1	1	1
cellid_000039582-1	sample2	Region 1	2	1
cellid_000039593-1	sample2	Region 1	1	0
cellid_000039603-1	sample2	Region 1	1	0
cellid_000039609-1	sample2	Region 1	1	0
cellid_000039610-1	sample2	Region 1	1	0
cellid_000039611-1	sample2	Region 1	1	0
cellid_000039614-1	sample2	Region 1	8	7
cellid_000039616-1	sample2	Region 1	1	0
cellid_000039620-1	sample2	Region 1	8	7
cellid_000039622-1	sample2	Region 1	1	0
cellid_000039623-1	sample2	Region 1	1	0
cellid_000039628-1	sample2	Region 1	1	0
cellid_000039632-1	sample2	Region 1	1	0
cellid_000039637-1	sample2	Region 1	1	0
cellid_000039638-1	sample2	Region 1	1	0
cellid_000039640-1	sample2	Region 1	1	0
cellid_000039641-1	sample2	Region 1	8	16
cellid_000039642-1	sample2	Region 1	1	0
cellid_000039648-1	sample2	Region 1	8	7
cellid_000039650-1	sample2	Region 1	1	0
cellid_000039651-1	sample2	Region 1	1	0
cellid_000039654-1	sample2	Region 1	1	0
cellid_000039655-1	sample2	Region 1	1	0
cellid_000039659-1	sample2	Region 1	1	0
cellid_000039661-1	sample2	Region 1	8	16
cellid_000039662-1	sample2	Region 1	1	0
cellid_000039664-1	sample2	Region 1	1	0
cellid_000039665-1	sample2	Region 1	1	0
cellid_000039666-1	sample2	Region 1	1	0
cellid_000039675-1	sample2	Region 1	1	0
cellid_000039679-1	sample2	Region 1	1	0
cellid_000039686-1	sample2	Region 1	1	0
cellid_000039692-1	sample2	Region 1	1	7
cellid_000039697-1	sample2	Region 1	1	0
cellid_000039698-1	sample2	Region 1	1	0
cellid_000039702-1	sample2	Region 1	1	0
cellid_000039705-1	sample2	Region 1	1	0
cellid_000039707-1	sample2	Region 1	8	7
cellid_000039710-1	sample2	Region 1	1	0
cellid_000039712-1	sample2	Region 1	1	0
cellid_000039717-1	sample2	Region 1	1	0
cellid_000039718-1	sample2	Region 1	1	0
cellid_000039721-1	sample2	Region 1	1	0
cellid_000039724-1	sample2	Region 1	8	7
cellid_000039726-1	sample2	Region 1	1	0
cellid_000039727-1	sample2	Region 1	1	0
cellid_000039730-1	sample2	Region 1	1	0
cellid_000039736-1	sample2	Region 1	1	0
cellid_000039739-1	sample2	Region 1	1	0
cellid_000039740-1	sample2	Region 1	1	0
cellid_000039749-1	sample2	Region 1	1	0
cellid_000039752-1	sample2	Region 1	1	0
cellid_000039753-1	sample2	Region 1	1	0
cellid_000039757-1	sample2	Region 1	1	7
cellid_000039762-1	sample2	Region 1	1	0
cellid_000039763-1	sample2	Region 1	1	0
cellid_000039765-1	sample2	Region 1	1	0
cellid_000039767-1	sample2	Region 1	1	0
cellid_000039769-1	sample2	Region 1	8	7
cellid_000039771-1	sample2	Region 1	1	7
cellid_000039777-1	sample2	Region 1	1	0
cellid_000039781-1	sample2	Region 1	1	0
cellid_000039784-1	sample2	Region 1	1	0
cellid_000039787-1	sample2	Region 1	13	13
cellid_000039790-1	sample2	Region 1	1	7
cellid_000039791-1	sample2	Region 1	1	0
cellid_000039795-1	sample2	Region 1	1	0
cellid_000039801-1	sample2	Region 1	1	0
cellid_000039808-1	sample2	Region 1	1	0
cellid_000039812-1	sample2	Region 1	13	13
cellid_000039820-1	sample2	Region 1	1	0
cellid_000039821-1	sample2	Region 1	1	0
cellid_000039822-1	sample2	Region 1	1	0
cellid_000039826-1	sample2	Region 1	8	7
cellid_000039831-1	sample2	Region 1	1	0
cellid_000039833-1	sample2	Region 1	1	0
cellid_000039840-1	sample2	Region 1	1	0
cellid_000039841-1	sample2	Region 1	1	0
cellid_000039845-1	sample2	Region 1	13	13
cellid_000039846-1	sample2	Region 1	1	0
cellid_000039847-1	sample2	Region 1	1	0
cellid_000039850-1	sample2	Region 1	1	0
cellid_000039852-1	sample2	Region 1	13	13
cellid_000039853-1	sample2	Region 1	1	0
cellid_000039858-1	sample2	Region 1	1	0
cellid_000039860-1	sample2	Region 1	1	0
cellid_000039861-1	sample2	Region 1	1	0
cellid_000039862-1	sample2	Region 1	1	0
cellid_000039863-1	sample2	Region 1	1	0
cellid_000039865-1	sample2	Region 1	1	0
cellid_000039867-1	sample2	Region 1	13	13
cellid_000039872-1	sample2	Region 1	1	0
cellid_000039875-1	sample2	Region 1	13	13
cellid_000039878-1	sample2	Region 1	8	7
cellid_000039880-1	sample2	Region 1	1	0
cellid_000039883-1	sample2	Region 1	1	0
cellid_000039886-1	sample2	Region 1	1	0
cellid_000039888-1	sample2	Region 1	1	0
cellid_000039889-1	sample2	Region 1	1	0
cellid_000039892-1	sample2	Region 1	1	0
cellid_000039893-1	sample2	Region 1	1	0
cellid_000039898-1	sample2	Region 1	1	0
cellid_000039906-1	sample2	Region 1	8	7
cellid_000039907-1	sample2	Region 1	13	13
cellid_000039910-1	sample2	Region 1	8	7
cellid_000039913-1	sample2	Region 1	1	0
cellid_000039914-1	sample2	Region 1	8	7
cellid_000039917-1	sample2	Region 1	1	0
cellid_000039918-1	sample2	Region 1	1	0
cellid_000039921-1	sample2	Region 1	1	0
cellid_000039926-1	sample2	Region 1	8	7
cellid_000039931-1	sample2	Region 1	1	0
cellid_000039935-1	sample2	Region 1	1	0
cellid_000039940-1	sample2	Region 1	1	0
cellid_000039942-1	sample2	Region 1	1	0
cellid_000039947-1	sample2	Region 1	1	0
cellid_000039948-1	sample2	Region 1	1	0
cellid_000039951-1	sample2	Region 1	1	0
cellid_000039952-1	sample2	Region 1	1	0
cellid_000039954-1	sample2	Region 1	1	0
cellid_000039956-1	sample2	Region 1	1	0
cellid_000039957-1	sample2	Region 1	1	0
cellid_000039958-1	sample2	Region 1	1	0
cellid_000039970-1	sample2	Region 1	1	0
cellid_000039977-1	sample2	Region 1	1	0
cellid_000039983-1	sample2	Region 1	1	0
cellid_000039985-1	sample2	Region 1	8	16
cellid_000039987-1	sample2	Region 1	8	7
cellid_000039991-1	sample2	Region 1	1	0
cellid_000039994-1	sample2	Region 1	8	7
cellid_000039996-1	sample2	Region 1	1	0
cellid_000040000-1	sample2	Region 1	1	0
cellid_000040010-1	sample2	Region 1	1	0
cellid_000040015-1	sample2	Region 1	1	0
cellid_000040016-1	sample2	Region 1	1	0
cellid_000040021-1	sample2	Region 1	8	16
cellid_000040027-1	sample2	Region 1	8	16
cellid_000040032-1	sample2	Region 1	1	0
cellid_000040034-1	sample2	Region 1	8	7
cellid_000040036-1	sample2	Region 1	1	0
cellid_000040038-1	sample2	Region 1	1	0
cellid_000040041-1	sample2	Region 1	1	0
cellid_000040042-1	sample2	Region 1	1	0
cellid_000040049-1	sample2	Region 1	1	0
cellid_000040060-1	sample2	Region 1	8	7
cellid_000040061-1	sample2	Region 1	1	0
cellid_000040066-1	sample2	Region 1	13	13
cellid_000040069-1	sample2	Region 1	8	7
cellid_000040071-1	sample2	Region 1	1	0
cellid_000040072-1	sample2	Region 1	1	0
cellid_000040076-1	sample2	Region 1	1	0
cellid_000040079-1	sample2	Region 1	1	0
cellid_000040080-1	sample2	Region 1	13	13
cellid_000040090-1	sample2	Region 1	1	0
cellid_000040095-1	sample2	Region 1	1	0
cellid_000040098-1	sample2	Region 1	1	0
cellid_000040101-1	sample2	Region 1	1	0
cellid_000040102-1	sample2	Region 1	13	13
cellid_000040110-1	sample2	Region 1	1	0
cellid_000040118-1	sample2	Region 1	13	13
cellid_000040121-1	sample2	Region 1	8	7
cellid_000040122-1	sample2	Region 1	8	16
cellid_000040132-1	sample2	Region 1	13	13
cellid_000040133-1	sample2	Region 1	1	0
cellid_000040134-1	sample2	Region 1	8	7
cellid_000040137-1	sample2	Region 1	1	0
cellid_000040141-1	sample2	Region 1	8	7
cellid_000040143-1	sample2	Region 1	1	0
cellid_000040144-1	sample2	Region 1	1	0
cellid_000040148-1	sample2	Region 1	13	13
cellid_000040153-1	sample2	Region 1	1	0
cellid_000040154-1	sample2	Region 1	1	0
cellid_000040159-1	sample2	Region 1	13	13
cellid_000040161-1	sample2	Region 1	1	0
cellid_000040163-1	sample2	Region 1	1	0
cellid_000040172-1	sample2	Region 1	1	0
cellid_000040173-1	sample2	Region 1	13	13
cellid_000040174-1	sample2	Region 1	8	7
cellid_000040178-1	sample2	Region 1	13	13
cellid_000040179-1	sample2	Region 1	1	0
cellid_000040181-1	sample2	Region 1	13	13
cellid_000040183-1	sample2	Region 1	1	0
cellid_000040187-1	sample2	Region 1	1	0
cellid_000040194-1	sample2	Region 1	1	7
cellid_000040195-1	sample2	Region 1	13	13
cellid_000040196-1	sample2	Region 1	1	0
cellid_000040199-1	sample2	Region 1	13	13
cellid_000040200-1	sample2	Region 1	1	0
cellid_000040206-1	sample2	Region 1	13	13
