# Generated: 2026-07-20T17:40:54.507728
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18497
	sample	region_annotation	leiden_0_6	leiden_0_8
3943	sample1	Region 4	0	0
3944	sample1	Region 4	0	0
3951	sample1	Region 4	3	8
3953	sample1	Region 4	3	2
3958	sample1	Region 4	3	2
3960	sample1	Region 4	5	3
3968	sample1	Region 4	0	2
3973	sample1	Region 4	3	2
3982	sample1	Region 4	0	0
3991	sample1	Region 4	3	2
3994	sample1	Region 4	0	2
3995	sample1	Region 4	3	2
3996	sample1	Region 4	0	0
4004	sample1	Region 4	2	4
4006	sample1	Region 4	0	2
4007	sample1	Region 4	0	0
4008	sample1	Region 4	0	0
4009	sample1	Region 4	0	0
4011	sample1	Region 4	0	0
4012	sample1	Region 4	0	2
4014	sample1	Region 4	0	2
4018	sample1	Region 4	2	4
4019	sample1	Region 4	1	8
4026	sample1	Region 4	0	2
4028	sample1	Region 4	3	2
4033	sample1	Region 4	0	2
4035	sample1	Region 4	0	0
4036	sample1	Region 4	0	2
4037	sample1	Region 4	3	2
4040	sample1	Region 4	0	2
4046	sample1	Region 4	0	0
4052	sample1	Region 4	0	0
4056	sample1	Region 4	2	6
4057	sample1	Region 4	3	2
4059	sample1	Region 4	0	2
4061	sample1	Region 4	0	2
4064	sample1	Region 4	0	0
4066	sample1	Region 4	0	2
4067	sample1	Region 4	0	0
4072	sample1	Region 4	0	0
4075	sample1	Region 4	3	2
4079	sample1	Region 4	3	2
4084	sample1	Region 4	0	0
4085	sample1	Region 4	0	0
4087	sample1	Region 4	3	2
4089	sample1	Region 4	2	6
4090	sample1	Region 4	0	0
4092	sample1	Region 4	0	0
4098	sample1	Region 4	0	2
4107	sample1	Region 4	0	0
4110	sample1	Region 4	0	2
4117	sample1	Region 4	1	4
4122	sample1	Region 4	0	0
4123	sample1	Region 4	0	0
4126	sample1	Region 4	0	0
4129	sample1	Region 4	0	2
4133	sample1	Region 4	3	2
4135	sample1	Region 4	0	2
4140	sample1	Region 4	3	2
4145	sample1	Region 4	2	2
4146	sample1	Region 4	0	2
4149	sample1	Region 4	0	2
4158	sample1	Region 4	0	0
4159	sample1	Region 4	0	0
4161	sample1	Region 4	3	2
4162	sample1	Region 4	0	0
4165	sample1	Region 4	0	2
4171	sample1	Region 4	0	2
4174	sample1	Region 4	0	0
4177	sample1	Region 4	3	2
4178	sample1	Region 4	0	2
4180	sample1	Region 4	3	2
4183	sample1	Region 4	2	4
4184	sample1	Region 4	2	4
4189	sample1	Region 4	0	0
4193	sample1	Region 4	0	0
4203	sample1	Region 4	3	2
4205	sample1	Region 4	0	0
4215	sample1	Region 4	3	2
4216	sample1	Region 4	1	1
4217	sample1	Region 4	2	4
4219	sample1	Region 4	0	0
4222	sample1	Region 4	0	0
4224	sample1	Region 4	0	0
4225	sample1	Region 4	0	0
4229	sample1	Region 4	3	2
4233	sample1	Region 4	2	4
4234	sample1	Region 4	0	2
4235	sample1	Region 4	1	1
4238	sample1	Region 4	3	2
4240	sample1	Region 4	1	1
4247	sample1	Region 4	0	0
4248	sample1	Region 4	0	2
4251	sample1	Region 4	3	2
4253	sample1	Region 4	3	2
4254	sample1	Region 4	1	1
4256	sample1	Region 4	0	0
4259	sample1	Region 4	0	0
4266	sample1	Region 4	3	2
4267	sample1	Region 4	1	1
4272	sample1	Region 4	0	2
4280	sample1	Region 4	0	2
4283	sample1	Region 4	3	2
4288	sample1	Region 4	0	2
4290	sample1	Region 4	0	0
4296	sample1	Region 4	0	0
4298	sample1	Region 4	0	2
4302	sample1	Region 4	0	0
4316	sample1	Region 4	3	2
4318	sample1	Region 4	0	2
4319	sample1	Region 4	0	0
4324	sample1	Region 4	0	0
4326	sample1	Region 4	0	2
4328	sample1	Region 4	0	0
4330	sample1	Region 4	3	2
4333	sample1	Region 4	3	2
4334	sample1	Region 4	3	2
4353	sample1	Region 4	0	2
4359	sample1	Region 4	2	4
4360	sample1	Region 4	0	0
4362	sample1	Region 4	0	0
4363	sample1	Region 4	2	4
4365	sample1	Region 4	1	1
4369	sample1	Region 4	1	1
4371	sample1	Region 4	2	4
4377	sample1	Region 4	0	0
4378	sample1	Region 4	0	0
4380	sample1	Region 4	2	4
4382	sample1	Region 4	0	0
4387	sample1	Region 4	0	2
4388	sample1	Region 4	0	2
4394	sample1	Region 4	0	2
4398	sample1	Region 4	0	0
4399	sample1	Region 4	3	2
4402	sample1	Region 4	0	2
4403	sample1	Region 4	1	0
4404	sample1	Region 4	3	2
4409	sample1	Region 4	2	6
4410	sample1	Region 4	3	2
4417	sample1	Region 4	0	0
4428	sample1	Region 4	0	0
4430	sample1	Region 4	1	1
4431	sample1	Region 4	0	2
4433	sample1	Region 4	3	2
4436	sample1	Region 4	1	1
4443	sample1	Region 4	0	0
4446	sample1	Region 4	3	2
4448	sample1	Region 4	0	0
4450	sample1	Region 4	0	2
4451	sample1	Region 4	0	0
4456	sample1	Region 4	1	1
4458	sample1	Region 4	0	2
4460	sample1	Region 4	1	1
4466	sample1	Region 4	2	4
4467	sample1	Region 4	0	2
4468	sample1	Region 4	2	4
4469	sample1	Region 4	0	0
4476	sample1	Region 4	0	0
4483	sample1	Region 4	0	2
4485	sample1	Region 4	0	2
4486	sample1	Region 4	0	0
4489	sample1	Region 4	3	2
4492	sample1	Region 4	0	2
4495	sample1	Region 4	0	0
4497	sample1	Region 4	0	0
4499	sample1	Region 4	3	8
4502	sample1	Region 4	0	0
4503	sample1	Region 4	0	2
4504	sample1	Region 4	1	1
4506	sample1	Region 4	0	0
4508	sample1	Region 4	0	0
4512	sample1	Region 4	0	2
4514	sample1	Region 4	0	0
4516	sample1	Region 4	0	2
4519	sample1	Region 4	1	1
4521	sample1	Region 4	0	2
4523	sample1	Region 4	0	0
4524	sample1	Region 4	0	0
4526	sample1	Region 4	0	0
4527	sample1	Region 4	0	0
4529	sample1	Region 4	0	0
4537	sample1	Region 4	1	1
4539	sample1	Region 4	0	2
4541	sample1	Region 4	2	4
4543	sample1	Region 4	0	2
4544	sample1	Region 4	0	0
4546	sample1	Region 4	0	0
4547	sample1	Region 4	0	2
4550	sample1	Region 4	0	0
4551	sample1	Region 4	0	2
4553	sample1	Region 4	0	2
4554	sample1	Region 4	0	2
4555	sample1	Region 4	0	0
4570	sample1	Region 4	3	2
4572	sample1	Region 4	0	2
4578	sample1	Region 4	0	0
4579	sample1	Region 4	0	2
4580	sample1	Region 4	0	0
4582	sample1	Region 4	0	2
4590	sample1	Region 4	2	4
4592	sample1	Region 4	0	2
4593	sample1	Region 4	3	2
4595	sample1	Region 4	3	2
4601	sample1	Region 4	0	2
4603	sample1	Region 4	3	2
4605	sample1	Region 4	1	1
4606	sample1	Region 4	0	2
4607	sample1	Region 4	0	2
4616	sample1	Region 4	0	2
4622	sample1	Region 4	1	1
4624	sample1	Region 4	0	0
4627	sample1	Region 4	0	0
4630	sample1	Region 4	0	2
4632	sample1	Region 4	0	0
4634	sample1	Region 4	0	0
4636	sample1	Region 4	2	6
4639	sample1	Region 4	0	2
4640	sample1	Region 4	0	0
4645	sample1	Region 4	0	2
4650	sample1	Region 4	0	0
4652	sample1	Region 4	0	6
4654	sample1	Region 4	0	0
4659	sample1	Region 4	1	1
4660	sample1	Region 4	1	1
4663	sample1	Region 4	0	0
4666	sample1	Region 4	0	2
4669	sample1	Region 4	3	2
4675	sample1	Region 4	0	0
4677	sample1	Region 4	2	1
4678	sample1	Region 4	0	0
4679	sample1	Region 4	0	2
4680	sample1	Region 4	0	0
4684	sample1	Region 4	0	0
4685	sample1	Region 4	0	0
4703	sample1	Region 4	2	4
4711	sample1	Region 4	5	3
4716	sample1	Region 4	5	3
4722	sample1	Region 4	5	3
4741	sample1	Region 4	7	10
4762	sample1	Region 4	3	4
4765	sample1	Region 4	2	4
4767	sample1	Region 4	0	2
4771	sample1	Region 4	2	4
4776	sample1	Region 4	1	1
4777	sample1	Region 4	2	4
4778	sample1	Region 4	0	2
4779	sample1	Region 4	0	2
4780	sample1	Region 4	3	2
4783	sample1	Region 4	2	4
4793	sample1	Region 4	3	2
4797	sample1	Region 4	1	1
4799	sample1	Region 4	0	2
4801	sample1	Region 4	3	2
4802	sample1	Region 4	0	2
4804	sample1	Region 4	3	2
4812	sample1	Region 4	1	1
4821	sample1	Region 4	0	0
4825	sample1	Region 4	1	1
4826	sample1	Region 4	3	2
4831	sample1	Region 4	0	0
4840	sample1	Region 4	1	1
4842	sample1	Region 4	3	2
4853	sample1	Region 4	0	2
4855	sample1	Region 4	2	4
4856	sample1	Region 4	0	2
4857	sample1	Region 4	3	2
4858	sample1	Region 4	0	0
4859	sample1	Region 4	0	0
4860	sample1	Region 4	0	2
4863	sample1	Region 4	3	2
4864	sample1	Region 4	1	1
4866	sample1	Region 4	0	0
4869	sample1	Region 4	3	2
4870	sample1	Region 4	0	0
4877	sample1	Region 4	2	4
4880	sample1	Region 4	3	2
4889	sample1	Region 4	0	0
4892	sample1	Region 4	1	1
4896	sample1	Region 4	3	2
4898	sample1	Region 4	0	2
4900	sample1	Region 4	0	2
4901	sample1	Region 4	0	2
4906	sample1	Region 4	3	2
4909	sample1	Region 4	3	2
4912	sample1	Region 4	3	2
4919	sample1	Region 4	1	1
4922	sample1	Region 4	0	2
4923	sample1	Region 4	2	4
4924	sample1	Region 4	0	0
4928	sample1	Region 4	0	0
4930	sample1	Region 4	0	0
4933	sample1	Region 4	3	2
4934	sample1	Region 4	0	0
4942	sample1	Region 4	3	2
4943	sample1	Region 4	0	0
4946	sample1	Region 4	3	2
4954	sample1	Region 4	1	1
4959	sample1	Region 4	0	0
4962	sample1	Region 4	1	1
4966	sample1	Region 4	0	0
4967	sample1	Region 4	0	0
4969	sample1	Region 4	1	1
4971	sample1	Region 4	0	0
4974	sample1	Region 4	0	0
4978	sample1	Region 4	3	2
4980	sample1	Region 4	0	0
4984	sample1	Region 4	0	0
4986	sample1	Region 4	0	2
4988	sample1	Region 4	2	4
4993	sample1	Region 4	0	0
4995	sample1	Region 4	0	0
4998	sample1	Region 4	0	0
5000	sample1	Region 4	3	2
5002	sample1	Region 4	0	0
5003	sample1	Region 4	0	2
5004	sample1	Region 4	2	6
5005	sample1	Region 4	0	2
5009	sample1	Region 4	3	2
5010	sample1	Region 4	1	1
5016	sample1	Region 4	2	4
5018	sample1	Region 4	5	3
5037	sample1	Region 4	2	4
5040	sample1	Region 4	3	1
5042	sample1	Region 4	3	6
5064	sample1	Region 4	3	2
5065	sample1	Region 4	0	0
5067	sample1	Region 4	0	0
5075	sample1	Region 4	2	2
5076	sample1	Region 4	0	6
5077	sample1	Region 4	3	2
5082	sample1	Region 4	2	4
5084	sample1	Region 4	2	4
5085	sample1	Region 4	3	2
5087	sample1	Region 4	3	2
5089	sample1	Region 4	1	1
5092	sample1	Region 4	3	2
5100	sample1	Region 4	1	1
5101	sample1	Region 4	0	0
5102	sample1	Region 4	1	1
5106	sample1	Region 4	0	1
5108	sample1	Region 4	3	2
5110	sample1	Region 4	0	1
5113	sample1	Region 4	1	1
5115	sample1	Region 4	0	0
5118	sample1	Region 4	1	8
5119	sample1	Region 4	1	1
5120	sample1	Region 4	3	2
5123	sample1	Region 4	0	8
5128	sample1	Region 4	1	1
5129	sample1	Region 4	3	2
5134	sample1	Region 4	1	3
5136	sample1	Region 4	3	2
5141	sample1	Region 4	3	2
5142	sample1	Region 4	1	1
5144	sample1	Region 4	0	0
5149	sample1	Region 4	0	0
5151	sample1	Region 4	2	4
5155	sample1	Region 4	0	0
5157	sample1	Region 4	1	1
5159	sample1	Region 4	2	4
5172	sample1	Region 4	3	2
5177	sample1	Region 4	3	2
5178	sample1	Region 4	1	1
5179	sample1	Region 4	2	4
5182	sample1	Region 4	0	1
5186	sample1	Region 4	1	1
5188	sample1	Region 4	0	2
5192	sample1	Region 4	1	1
5197	sample1	Region 4	0	0
5198	sample1	Region 4	2	4
5205	sample1	Region 4	1	1
5210	sample1	Region 4	0	2
5213	sample1	Region 4	1	1
5216	sample1	Region 4	3	2
5217	sample1	Region 4	0	0
5228	sample1	Region 4	0	0
5229	sample1	Region 4	0	0
5230	sample1	Region 4	1	1
5233	sample1	Region 4	2	0
5238	sample1	Region 4	0	1
5242	sample1	Region 4	3	2
5246	sample1	Region 4	3	2
5247	sample1	Region 4	0	0
5250	sample1	Region 4	0	2
5251	sample1	Region 4	0	2
5253	sample1	Region 4	0	0
5260	sample1	Region 4	1	1
5263	sample1	Region 4	0	2
5264	sample1	Region 4	1	1
5265	sample1	Region 4	1	1
5272	sample1	Region 4	0	1
5276	sample1	Region 4	5	3
5288	sample1	Region 4	1	1
5289	sample1	Region 4	3	2
5296	sample1	Region 4	1	1
5302	sample1	Region 4	3	2
5309	sample1	Region 4	5	3
5315	sample1	Region 4	1	1
5318	sample1	Region 4	2	4
5321	sample1	Region 4	2	4
5327	sample1	Region 4	5	3
5330	sample1	Region 4	5	3
5340	sample1	Region 4	1	1
5348	sample1	Region 4	7	10
5395	sample1	Region 4	5	3
5428	sample1	Region 4	2	4
5431	sample1	Region 4	3	2
5447	sample1	Region 4	2	4
5459	sample1	Region 4	2	4
5461	sample1	Region 4	3	2
5466	sample1	Region 4	1	1
5467	sample1	Region 4	0	6
5469	sample1	Region 4	2	4
5483	sample1	Region 4	0	2
5484	sample1	Region 4	2	6
5486	sample1	Region 4	0	0
5487	sample1	Region 4	0	2
5489	sample1	Region 4	3	6
5490	sample1	Region 4	2	4
5491	sample1	Region 4	3	2
5494	sample1	Region 4	2	4
5495	sample1	Region 4	3	2
5496	sample1	Region 4	3	2
5503	sample1	Region 4	3	2
5506	sample1	Region 4	3	2
5507	sample1	Region 4	0	0
5511	sample1	Region 4	0	2
5515	sample1	Region 4	0	0
5517	sample1	Region 4	0	0
5518	sample1	Region 4	3	2
5520	sample1	Region 4	0	2
5525	sample1	Region 4	1	1
5526	sample1	Region 4	3	2
5540	sample1	Region 4	3	2
5541	sample1	Region 4	1	1
5542	sample1	Region 4	3	2
5546	sample1	Region 4	3	4
5549	sample1	Region 4	3	2
5550	sample1	Region 4	3	2
5551	sample1	Region 4	3	2
5558	sample1	Region 4	1	1
5560	sample1	Region 4	3	2
5567	sample1	Region 4	1	1
5568	sample1	Region 4	3	2
5569	sample1	Region 4	0	0
5572	sample1	Region 4	0	0
5575	sample1	Region 4	0	0
5576	sample1	Region 4	0	0
5586	sample1	Region 4	1	1
5589	sample1	Region 4	0	0
5591	sample1	Region 4	0	2
5593	sample1	Region 4	0	0
5595	sample1	Region 4	3	2
5597	sample1	Region 4	1	1
5598	sample1	Region 4	2	4
5600	sample1	Region 4	3	2
5605	sample1	Region 4	1	1
5606	sample1	Region 4	0	2
5608	sample1	Region 4	0	0
5609	sample1	Region 4	0	0
5610	sample1	Region 4	1	1
5613	sample1	Region 4	0	0
5616	sample1	Region 4	1	1
5631	sample1	Region 4	0	0
5634	sample1	Region 4	0	0
5637	sample1	Region 4	0	2
5644	sample1	Region 4	0	2
5646	sample1	Region 4	1	1
5648	sample1	Region 4	1	1
5650	sample1	Region 4	3	2
5659	sample1	Region 4	1	1
5665	sample1	Region 4	0	0
5667	sample1	Region 4	0	0
5668	sample1	Region 4	5	3
5674	sample1	Region 4	3	2
5676	sample1	Region 4	0	2
5680	sample1	Region 4	0	0
5681	sample1	Region 4	1	1
5683	sample1	Region 4	0	0
5685	sample1	Region 4	0	2
5686	sample1	Region 4	3	2
5688	sample1	Region 4	0	0
5689	sample1	Region 4	2	4
5695	sample1	Region 4	0	0
5696	sample1	Region 4	0	2
5700	sample1	Region 4	3	2
5703	sample1	Region 4	0	2
5706	sample1	Region 4	0	2
5708	sample1	Region 4	0	2
5717	sample1	Region 4	0	2
5720	sample1	Region 4	0	2
5727	sample1	Region 4	1	1
5729	sample1	Region 4	1	1
5731	sample1	Region 4	0	2
5732	sample1	Region 4	0	2
5733	sample1	Region 4	3	2
5736	sample1	Region 4	1	1
5738	sample1	Region 4	3	2
5743	sample1	Region 4	0	0
5753	sample1	Region 4	0	0
5757	sample1	Region 4	0	2
5759	sample1	Region 4	3	2
5767	sample1	Region 4	0	2
5770	sample1	Region 4	0	0
5772	sample1	Region 4	0	2
5782	sample1	Region 4	3	2
5784	sample1	Region 4	0	0
5787	sample1	Region 4	0	0
5789	sample1	Region 4	0	0
5794	sample1	Region 4	0	0
5795	sample1	Region 4	0	0
5798	sample1	Region 4	0	0
5807	sample1	Region 4	0	0
5808	sample1	Region 4	3	2
5811	sample1	Region 4	3	2
5815	sample1	Region 4	0	2
5817	sample1	Region 4	0	2
5818	sample1	Region 4	0	0
5819	sample1	Region 4	3	2
5826	sample1	Region 4	1	1
5829	sample1	Region 4	5	3
5830	sample1	Region 4	3	2
5832	sample1	Region 4	0	0
5838	sample1	Region 4	0	0
5839	sample1	Region 4	0	0
5841	sample1	Region 4	0	2
5842	sample1	Region 4	1	1
5846	sample1	Region 4	1	1
5848	sample1	Region 4	3	2
5850	sample1	Region 4	0	0
5851	sample1	Region 4	2	4
5853	sample1	Region 4	0	0
5854	sample1	Region 4	3	2
5855	sample1	Region 4	3	2
5860	sample1	Region 4	3	8
5861	sample1	Region 4	0	0
5864	sample1	Region 4	1	1
5866	sample1	Region 4	1	1
5873	sample1	Region 4	3	2
5875	sample1	Region 4	0	2
5878	sample1	Region 4	1	1
5881	sample1	Region 4	3	2
5883	sample1	Region 4	3	2
5889	sample1	Region 4	0	2
5890	sample1	Region 4	0	0
5894	sample1	Region 4	0	2
5895	sample1	Region 4	1	0
5897	sample1	Region 4	3	2
5901	sample1	Region 4	0	0
5906	sample1	Region 4	0	2
5908	sample1	Region 4	3	2
5913	sample1	Region 4	3	2
5924	sample1	Region 4	0	2
5925	sample1	Region 4	0	0
5938	sample1	Region 4	3	2
5940	sample1	Region 4	3	2
5950	sample1	Region 4	1	1
5953	sample1	Region 4	0	0
5954	sample1	Region 4	3	2
5960	sample1	Region 4	1	1
5963	sample1	Region 4	0	2
5966	sample1	Region 4	0	0
5969	sample1	Region 4	0	2
5973	sample1	Region 4	0	0
5978	sample1	Region 4	0	0
5982	sample1	Region 4	0	2
5992	sample1	Region 4	3	2
5996	sample1	Region 4	0	0
6001	sample1	Region 4	3	2
6003	sample1	Region 4	0	2
6004	sample1	Region 4	2	6
6013	sample1	Region 4	0	0
6014	sample1	Region 4	1	1
6015	sample1	Region 4	3	2
6017	sample1	Region 4	5	3
6021	sample1	Region 4	2	6
6023	sample1	Region 4	5	3
6024	sample1	Region 4	1	1
6025	sample1	Region 4	1	1
6036	sample1	Region 4	3	2
6037	sample1	Region 4	0	0
6038	sample1	Region 4	3	2
6041	sample1	Region 4	1	1
6052	sample1	Region 4	3	2
6054	sample1	Region 4	5	3
6059	sample1	Region 4	2	2
6063	sample1	Region 4	1	1
6064	sample1	Region 4	0	2
6066	sample1	Region 4	1	1
6067	sample1	Region 4	3	2
6073	sample1	Region 4	2	4
6079	sample1	Region 4	0	0
6080	sample1	Region 4	0	0
6082	sample1	Region 4	1	1
6086	sample1	Region 4	0	2
6089	sample1	Region 4	3	2
6097	sample1	Region 4	0	2
6098	sample1	Region 4	0	0
6100	sample1	Region 4	3	2
6110	sample1	Region 4	0	0
6113	sample1	Region 4	0	0
6121	sample1	Region 4	1	1
6138	sample1	Region 4	3	2
6140	sample1	Region 4	2	4
6145	sample1	Region 4	1	1
6148	sample1	Region 4	0	2
6150	sample1	Region 4	0	2
6153	sample1	Region 4	0	0
6158	sample1	Region 4	0	2
6159	sample1	Region 4	0	6
6160	sample1	Region 4	3	2
6170	sample1	Region 4	0	2
6172	sample1	Region 4	0	0
6173	sample1	Region 4	3	6
6175	sample1	Region 4	3	2
6176	sample1	Region 4	0	0
6179	sample1	Region 4	0	0
6181	sample1	Region 4	0	2
6194	sample1	Region 4	1	1
6196	sample1	Region 4	0	6
6198	sample1	Region 4	2	6
6206	sample1	Region 4	3	2
6210	sample1	Region 4	0	2
6211	sample1	Region 4	0	2
6218	sample1	Region 4	0	0
6219	sample1	Region 4	0	0
6220	sample1	Region 4	3	2
6224	sample1	Region 4	0	2
6225	sample1	Region 4	5	3
6232	sample1	Region 4	1	1
6240	sample1	Region 4	5	3
6241	sample1	Region 4	3	2
6243	sample1	Region 4	1	1
6246	sample1	Region 4	1	1
6247	sample1	Region 4	0	2
6251	sample1	Region 4	1	1
6253	sample1	Region 4	3	2
6255	sample1	Region 4	1	1
6257	sample1	Region 4	0	2
6259	sample1	Region 4	0	1
6266	sample1	Region 4	2	4
6269	sample1	Region 4	1	1
6276	sample1	Region 4	2	4
6279	sample1	Region 4	3	2
6284	sample1	Region 4	3	2
6286	sample1	Region 4	3	2
6287	sample1	Region 4	3	2
6288	sample1	Region 4	0	2
6289	sample1	Region 4	0	0
6295	sample1	Region 4	0	2
6298	sample1	Region 4	0	0
6299	sample1	Region 4	3	2
6305	sample1	Region 4	3	2
6321	sample1	Region 4	1	1
6324	sample1	Region 4	2	6
6327	sample1	Region 4	1	1
6328	sample1	Region 4	3	2
6329	sample1	Region 4	1	1
6331	sample1	Region 4	3	2
6332	sample1	Region 4	1	1
6335	sample1	Region 4	1	1
6340	sample1	Region 4	3	2
6347	sample1	Region 4	1	1
6363	sample1	Region 4	3	2
6370	sample1	Region 4	3	2
6374	sample1	Region 4	0	2
6376	sample1	Region 4	1	1
6380	sample1	Region 4	2	4
6381	sample1	Region 4	1	1
6387	sample1	Region 4	3	2
6389	sample1	Region 4	1	1
6390	sample1	Region 4	5	3
6391	sample1	Region 4	0	0
6395	sample1	Region 4	1	1
6398	sample1	Region 4	1	1
6406	sample1	Region 4	5	3
6411	sample1	Region 4	1	1
6413	sample1	Region 4	3	2
6417	sample1	Region 4	1	1
6418	sample1	Region 4	3	2
6419	sample1	Region 4	3	2
6420	sample1	Region 4	0	0
6423	sample1	Region 4	0	0
6433	sample1	Region 4	0	2
6434	sample1	Region 4	0	2
6436	sample1	Region 4	3	2
6437	sample1	Region 4	3	1
6439	sample1	Region 4	1	0
6443	sample1	Region 4	1	1
6444	sample1	Region 4	1	1
6446	sample1	Region 4	0	0
6448	sample1	Region 4	1	1
6450	sample1	Region 4	3	2
6451	sample1	Region 4	3	2
6457	sample1	Region 4	0	0
6459	sample1	Region 4	0	0
6461	sample1	Region 4	0	0
6463	sample1	Region 4	0	0
6471	sample1	Region 4	0	8
6474	sample1	Region 4	0	0
6481	sample1	Region 4	0	2
6483	sample1	Region 4	1	1
6487	sample1	Region 4	0	0
6488	sample1	Region 4	0	2
6491	sample1	Region 4	1	1
6493	sample1	Region 4	3	2
6495	sample1	Region 4	1	1
6496	sample1	Region 4	3	2
6519	sample1	Region 4	1	8
6526	sample1	Region 4	3	2
6527	sample1	Region 4	1	1
6537	sample1	Region 4	0	0
6541	sample1	Region 4	3	2
6543	sample1	Region 4	3	2
6546	sample1	Region 4	1	1
6547	sample1	Region 4	3	2
6551	sample1	Region 4	3	2
6553	sample1	Region 4	3	2
6557	sample1	Region 4	3	2
6560	sample1	Region 4	1	0
6565	sample1	Region 4	5	3
6566	sample1	Region 4	5	3
6567	sample1	Region 4	3	2
6570	sample1	Region 4	3	2
6574	sample1	Region 4	1	1
6577	sample1	Region 4	1	1
6580	sample1	Region 4	2	4
6581	sample1	Region 4	5	3
6583	sample1	Region 4	3	2
6591	sample1	Region 4	3	2
6592	sample1	Region 4	3	2
6593	sample1	Region 4	2	4
6594	sample1	Region 4	0	2
6595	sample1	Region 4	0	2
6600	sample1	Region 4	1	1
6601	sample1	Region 4	3	8
6602	sample1	Region 4	0	0
6604	sample1	Region 4	1	1
6611	sample1	Region 4	3	2
6614	sample1	Region 4	1	1
6618	sample1	Region 4	3	2
6621	sample1	Region 4	1	1
6622	sample1	Region 4	0	2
6623	sample1	Region 4	3	2
6626	sample1	Region 4	3	2
6627	sample1	Region 4	0	0
6628	sample1	Region 4	3	2
6629	sample1	Region 4	3	2
6630	sample1	Region 4	3	8
6633	sample1	Region 4	3	2
6634	sample1	Region 4	3	2
6639	sample1	Region 4	3	2
6641	sample1	Region 4	3	2
6642	sample1	Region 4	0	2
6643	sample1	Region 4	0	2
6645	sample1	Region 4	3	2
6647	sample1	Region 4	3	2
6648	sample1	Region 4	3	2
6650	sample1	Region 4	0	0
6654	sample1	Region 4	3	2
6662	sample1	Region 4	0	0
6666	sample1	Region 4	1	1
6669	sample1	Region 4	0	2
6676	sample1	Region 4	0	0
6677	sample1	Region 4	3	2
6681	sample1	Region 4	3	1
6684	sample1	Region 4	1	1
6689	sample1	Region 4	5	3
6693	sample1	Region 4	0	0
6703	sample1	Region 4	0	1
6706	sample1	Region 4	0	0
6712	sample1	Region 4	1	1
6716	sample1	Region 4	0	0
6718	sample1	Region 4	3	2
6723	sample1	Region 4	2	4
6724	sample1	Region 4	2	4
6730	sample1	Region 4	1	1
6732	sample1	Region 4	3	2
6733	sample1	Region 4	0	0
6735	sample1	Region 4	0	2
6738	sample1	Region 4	1	1
6742	sample1	Region 4	3	2
6752	sample1	Region 4	3	2
6754	sample1	Region 4	3	2
6762	sample1	Region 4	3	2
6763	sample1	Region 4	3	2
6764	sample1	Region 4	0	0
6767	sample1	Region 4	3	2
6770	sample1	Region 4	5	3
6771	sample1	Region 4	1	8
6774	sample1	Region 4	0	6
6778	sample1	Region 4	1	1
6783	sample1	Region 4	0	2
7064	sample1	Region 1	5	3
7065	sample1	Region 1	5	3
7069	sample1	Region 1	5	3
7102	sample1	Region 1	5	3
7182	sample1	Region 1	5	3
7188	sample1	Region 1	5	3
7214	sample1	Region 1	5	3
7215	sample1	Region 1	5	3
7228	sample1	Region 1	5	3
7234	sample1	Region 1	5	3
7237	sample1	Region 1	5	3
7243	sample1	Region 1	2	4
7246	sample1	Region 1	5	3
7253	sample1	Region 1	5	3
7254	sample1	Region 1	5	3
7259	sample1	Region 1	5	3
7266	sample1	Region 1	5	3
7270	sample1	Region 1	5	3
7291	sample1	Region 1	5	3
7300	sample1	Region 1	2	4
7302	sample1	Region 1	2	4
7305	sample1	Region 1	2	4
7308	sample1	Region 1	2	4
7312	sample1	Region 1	2	4
7316	sample1	Region 1	2	4
7317	sample1	Region 1	1	1
7318	sample1	Region 1	2	4
7320	sample1	Region 1	2	4
7323	sample1	Region 1	2	4
7326	sample1	Region 1	3	2
7328	sample1	Region 1	0	2
7336	sample1	Region 1	2	4
7340	sample1	Region 1	1	1
7341	sample1	Region 1	2	4
7342	sample1	Region 1	2	4
7343	sample1	Region 1	5	3
7346	sample1	Region 1	5	3
7347	sample1	Region 1	5	3
7361	sample1	Region 1	3	2
7364	sample1	Region 1	5	3
7369	sample1	Region 1	3	2
7380	sample1	Region 1	5	3
7389	sample1	Region 1	5	3
7393	sample1	Region 1	2	6
7396	sample1	Region 1	2	4
7401	sample1	Region 1	2	4
7402	sample1	Region 1	1	1
7412	sample1	Region 1	5	3
7415	sample1	Region 1	2	4
7417	sample1	Region 1	5	3
7427	sample1	Region 1	5	3
7430	sample1	Region 1	1	1
7433	sample1	Region 1	2	4
7444	sample1	Region 1	5	3
7458	sample1	Region 1	5	3
7569	sample1	Region 1	5	3
7595	sample1	Region 1	5	3
7632	sample1	Region 1	2	4
7635	sample1	Region 1	0	0
7636	sample1	Region 1	2	4
7640	sample1	Region 1	2	4
7643	sample1	Region 1	0	0
7646	sample1	Region 1	0	2
7651	sample1	Region 1	2	4
7653	sample1	Region 1	0	0
7657	sample1	Region 1	1	1
7661	sample1	Region 1	0	2
7663	sample1	Region 1	0	2
