# Generated: 2026-07-20T17:40:54.447200
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18486
	sample	region_annotation	leiden_0_6	leiden_0_8
24310	sample2	Region 2	1	0
24360	sample2	Region 2	5	5
24387	sample2	Region 2	5	5
24396	sample2	Region 2	5	5
24414	sample2	Region 2	5	5
24438	sample2	Region 2	8	10
24457	sample2	Region 2	5	5
24459	sample2	Region 2	5	5
24472	sample2	Region 2	5	11
24473	sample2	Region 2	8	10
24475	sample2	Region 2	5	5
24484	sample2	Region 2	8	10
24485	sample2	Region 2	5	5
24487	sample2	Region 2	5	5
24493	sample2	Region 2	5	5
24515	sample2	Region 2	8	10
24516	sample2	Region 2	8	10
24529	sample2	Region 2	8	10
24554	sample2	Region 2	5	5
24557	sample2	Region 2	5	5
24561	sample2	Region 2	5	5
24569	sample2	Region 2	5	5
24584	sample2	Region 2	8	10
24592	sample2	Region 2	5	5
24609	sample2	Region 2	5	5
24677	sample2	Region 2	5	5
24678	sample2	Region 2	5	5
24686	sample2	Region 2	5	5
24699	sample2	Region 2	5	5
24713	sample2	Region 2	5	5
24722	sample2	Region 2	5	5
24728	sample2	Region 2	5	5
24729	sample2	Region 2	5	5
24760	sample2	Region 2	8	10
24764	sample2	Region 2	5	5
24773	sample2	Region 2	5	5
24797	sample2	Region 2	3	3
24798	sample2	Region 2	8	10
24834	sample2	Region 2	5	5
24840	sample2	Region 2	5	5
24857	sample2	Region 2	5	5
24877	sample2	Region 2	5	5
24880	sample2	Region 2	5	5
24882	sample2	Region 2	5	5
24914	sample2	Region 2	5	5
24928	sample2	Region 2	8	10
24964	sample2	Region 2	5	5
24983	sample2	Region 2	5	5
24993	sample2	Region 2	5	5
25011	sample2	Region 2	5	5
25015	sample2	Region 2	5	5
25031	sample2	Region 2	5	5
25049	sample2	Region 2	5	5
25052	sample2	Region 2	5	5
25086	sample2	Region 2	8	10
25089	sample2	Region 2	5	5
25090	sample2	Region 2	5	5
25133	sample2	Region 2	7	8
25145	sample2	Region 2	8	10
25147	sample2	Region 2	5	5
25150	sample2	Region 2	8	10
25152	sample2	Region 2	8	10
25153	sample2	Region 2	7	8
25160	sample2	Region 2	7	8
25177	sample2	Region 2	5	5
25182	sample2	Region 2	5	5
25200	sample2	Region 2	5	5
25208	sample2	Region 2	8	10
25219	sample2	Region 2	5	5
25223	sample2	Region 2	5	5
25238	sample2	Region 2	7	8
25239	sample2	Region 2	7	8
25253	sample2	Region 2	5	5
25254	sample2	Region 2	8	10
25256	sample2	Region 2	5	5
25330	sample2	Region 2	5	5
25334	sample2	Region 2	8	10
25358	sample2	Region 2	8	10
25361	sample2	Region 2	8	10
25365	sample2	Region 2	7	8
25375	sample2	Region 2	8	10
25382	sample2	Region 2	8	10
25391	sample2	Region 2	5	5
25395	sample2	Region 2	5	5
25425	sample2	Region 2	5	5
25430	sample2	Region 2	5	5
25434	sample2	Region 2	8	10
25436	sample2	Region 2	5	5
25471	sample2	Region 2	5	5
25478	sample2	Region 2	3	3
25504	sample2	Region 2	8	10
25515	sample2	Region 2	5	5
25518	sample2	Region 2	5	5
25521	sample2	Region 2	3	3
25528	sample2	Region 2	5	5
25529	sample2	Region 2	5	5
25543	sample2	Region 2	8	10
25629	sample2	Region 2	5	5
25630	sample2	Region 2	5	5
25657	sample2	Region 2	7	8
25661	sample2	Region 2	5	5
25688	sample2	Region 2	5	5
25709	sample2	Region 2	7	8
25723	sample2	Region 2	5	5
25745	sample2	Region 2	5	5
25778	sample2	Region 2	5	5
25779	sample2	Region 2	3	3
25830	sample2	Region 2	5	5
25838	sample2	Region 2	5	5
25841	sample2	Region 2	5	5
25852	sample2	Region 2	5	5
25863	sample2	Region 2	3	3
25884	sample2	Region 2	5	5
25922	sample2	Region 2	5	5
25928	sample2	Region 2	5	5
25929	sample2	Region 2	7	8
25943	sample2	Region 2	7	8
25947	sample2	Region 2	5	5
25960	sample2	Region 2	7	8
25993	sample2	Region 2	7	8
25994	sample2	Region 2	7	8
25996	sample2	Region 2	5	5
26017	sample2	Region 2	5	5
26020	sample2	Region 2	5	5
26022	sample2	Region 2	8	10
26023	sample2	Region 2	5	5
26029	sample2	Region 2	5	5
26040	sample2	Region 2	5	5
26044	sample2	Region 2	5	5
26061	sample2	Region 2	7	8
26067	sample2	Region 2	7	8
26070	sample2	Region 2	7	8
26085	sample2	Region 2	8	10
26086	sample2	Region 2	8	10
26090	sample2	Region 2	8	10
26091	sample2	Region 2	5	5
26092	sample2	Region 2	5	5
26097	sample2	Region 2	7	8
26099	sample2	Region 2	7	8
26100	sample2	Region 2	7	8
26113	sample2	Region 2	5	5
26115	sample2	Region 2	8	10
26125	sample2	Region 2	7	8
26130	sample2	Region 2	7	8
26135	sample2	Region 2	5	5
26140	sample2	Region 2	7	8
26160	sample2	Region 2	5	5
26168	sample2	Region 2	5	5
26188	sample2	Region 2	5	5
26195	sample2	Region 2	5	5
26196	sample2	Region 2	5	5
26199	sample2	Region 2	7	8
26232	sample2	Region 2	5	5
26245	sample2	Region 2	5	5
26249	sample2	Region 2	5	5
26253	sample2	Region 2	5	5
26256	sample2	Region 2	5	5
26264	sample2	Region 2	8	10
26310	sample2	Region 2	5	5
26317	sample2	Region 2	5	5
26319	sample2	Region 2	5	5
26342	sample2	Region 2	5	5
26368	sample2	Region 2	5	5
26372	sample2	Region 2	5	5
26379	sample2	Region 2	3	3
26381	sample2	Region 2	5	5
26383	sample2	Region 2	5	5
26409	sample2	Region 2	5	5
26415	sample2	Region 2	5	5
26416	sample2	Region 2	5	5
26423	sample2	Region 2	8	10
26426	sample2	Region 2	5	5
26430	sample2	Region 2	5	5
26451	sample2	Region 2	5	5
26476	sample2	Region 2	5	5
26483	sample2	Region 2	5	5
26486	sample2	Region 2	3	3
26492	sample2	Region 2	5	5
26498	sample2	Region 2	5	5
26501	sample2	Region 2	8	10
26528	sample2	Region 2	8	10
26558	sample2	Region 2	5	5
26559	sample2	Region 2	5	5
26561	sample2	Region 2	5	5
26565	sample2	Region 2	5	5
26581	sample2	Region 2	5	5
26607	sample2	Region 2	5	5
26625	sample2	Region 2	5	5
26644	sample2	Region 2	5	5
26652	sample2	Region 2	5	5
26697	sample2	Region 2	5	5
26699	sample2	Region 2	5	5
26728	sample2	Region 2	8	10
26738	sample2	Region 2	5	5
26739	sample2	Region 2	8	10
26742	sample2	Region 2	5	5
26743	sample2	Region 2	8	10
26744	sample2	Region 2	5	5
26745	sample2	Region 2	5	5
26749	sample2	Region 2	5	5
26751	sample2	Region 2	8	10
26765	sample2	Region 2	8	10
26794	sample2	Region 2	5	5
26800	sample2	Region 2	5	5
26807	sample2	Region 2	8	10
26812	sample2	Region 2	8	10
26813	sample2	Region 2	8	10
26814	sample2	Region 2	8	10
26818	sample2	Region 2	5	5
26820	sample2	Region 2	5	5
26824	sample2	Region 2	8	10
26854	sample2	Region 2	5	5
26865	sample2	Region 2	3	3
26881	sample2	Region 2	5	5
26922	sample2	Region 2	5	5
26937	sample2	Region 2	8	10
26938	sample2	Region 2	3	3
26992	sample2	Region 2	5	5
26997	sample2	Region 2	8	10
27028	sample2	Region 2	5	5
27069	sample2	Region 2	5	5
27079	sample2	Region 2	8	10
27086	sample2	Region 2	5	5
27102	sample2	Region 2	5	5
27105	sample2	Region 2	5	5
27107	sample2	Region 2	5	5
27120	sample2	Region 2	8	10
27189	sample2	Region 2	5	5
27192	sample2	Region 2	5	5
27214	sample2	Region 2	8	10
27216	sample2	Region 2	8	10
27272	sample2	Region 2	5	5
27275	sample2	Region 2	8	10
27297	sample2	Region 2	5	5
27314	sample2	Region 2	5	5
27337	sample2	Region 2	5	5
27343	sample2	Region 2	3	3
27362	sample2	Region 2	5	5
27422	sample2	Region 2	5	5
27447	sample2	Region 2	5	5
27449	sample2	Region 2	5	5
27476	sample2	Region 2	5	11
27488	sample2	Region 2	8	10
27505	sample2	Region 2	5	5
27534	sample2	Region 2	5	11
27562	sample2	Region 2	5	5
27576	sample2	Region 2	5	5
27621	sample2	Region 2	5	5
27642	sample2	Region 2	1	4
27648	sample2	Region 2	2	9
27655	sample2	Region 2	5	5
27660	sample2	Region 2	2	2
27670	sample2	Region 2	5	5
27684	sample2	Region 2	8	10
27685	sample2	Region 2	8	10
27691	sample2	Region 2	8	10
27696	sample2	Region 2	8	10
27705	sample2	Region 2	8	10
27727	sample2	Region 2	5	5
27741	sample2	Region 2	5	5
27757	sample2	Region 2	5	5
27770	sample2	Region 2	5	11
27797	sample2	Region 2	5	5
27809	sample2	Region 2	1	0
27847	sample2	Region 2	2	2
27857	sample2	Region 2	8	10
27865	sample2	Region 2	5	5
27871	sample2	Region 2	8	10
27875	sample2	Region 2	5	5
27876	sample2	Region 2	8	10
27884	sample2	Region 2	5	5
27887	sample2	Region 2	5	11
27926	sample2	Region 2	3	3
27936	sample2	Region 2	8	10
27939	sample2	Region 2	5	5
27951	sample2	Region 2	5	5
27991	sample2	Region 2	8	10
28027	sample2	Region 2	5	5
28042	sample2	Region 2	5	5
28056	sample2	Region 2	0	1
28084	sample2	Region 2	5	5
28135	sample2	Region 2	8	10
28173	sample2	Region 2	8	10
28201	sample2	Region 2	5	5
28206	sample2	Region 2	8	10
28220	sample2	Region 2	2	2
28224	sample2	Region 2	5	5
28239	sample2	Region 2	8	10
28272	sample2	Region 2	5	11
28279	sample2	Region 2	5	5
28280	sample2	Region 2	3	3
28289	sample2	Region 2	5	5
28301	sample2	Region 2	5	5
28323	sample2	Region 2	8	10
28451	sample2	Region 2	5	5
28471	sample2	Region 2	5	5
28499	sample2	Region 2	5	5
28504	sample2	Region 2	8	10
28505	sample2	Region 2	8	10
28511	sample2	Region 2	5	5
28523	sample2	Region 2	5	5
28529	sample2	Region 2	8	10
28556	sample2	Region 2	5	5
28617	sample2	Region 2	0	0
28645	sample2	Region 2	5	5
28751	sample2	Region 2	8	10
28762	sample2	Region 2	5	5
28768	sample2	Region 2	8	10
28770	sample2	Region 2	5	5
28806	sample2	Region 2	5	5
28875	sample2	Region 2	8	10
28876	sample2	Region 2	8	10
28885	sample2	Region 2	5	11
28891	sample2	Region 2	5	5
28897	sample2	Region 2	8	10
28933	sample2	Region 2	5	11
29046	sample2	Region 2	5	5
29096	sample2	Region 2	5	5
29108	sample2	Region 2	5	5
29152	sample2	Region 2	5	11
29189	sample2	Region 2	5	5
29215	sample2	Region 2	5	5
29226	sample2	Region 2	5	5
29228	sample2	Region 2	5	5
29235	sample2	Region 2	8	10
29237	sample2	Region 2	8	10
29249	sample2	Region 2	0	4
29250	sample2	Region 2	8	10
29255	sample2	Region 2	2	2
29283	sample2	Region 2	8	10
29306	sample2	Unlabeled	0	1
29307	sample2	Unlabeled	5	5
29315	sample2	Unlabeled	3	3
29320	sample2	Unlabeled	3	3
29344	sample2	Unlabeled	3	3
29353	sample2	Unlabeled	3	3
29355	sample2	Unlabeled	5	5
29363	sample2	Unlabeled	2	6
29369	sample2	Unlabeled	2	2
29374	sample2	Unlabeled	0	0
29376	sample2	Unlabeled	1	9
29378	sample2	Unlabeled	3	3
29381	sample2	Unlabeled	5	5
29382	sample2	Unlabeled	4	4
29383	sample2	Unlabeled	1	0
29384	sample2	Unlabeled	3	7
29386	sample2	Unlabeled	3	3
29387	sample2	Unlabeled	3	3
29390	sample2	Unlabeled	3	3
29393	sample2	Unlabeled	3	3
29396	sample2	Unlabeled	3	3
29398	sample2	Unlabeled	0	1
29399	sample2	Unlabeled	0	1
29407	sample2	Unlabeled	2	9
29413	sample2	Unlabeled	2	2
29416	sample2	Unlabeled	2	9
29476	sample2	Region 2	6	6
29493	sample2	Region 2	8	10
29499	sample2	Region 2	8	10
29505	sample2	Region 2	8	10
29519	sample2	Region 2	5	5
29523	sample2	Region 2	5	5
29600	sample2	Region 2	5	5
29617	sample2	Region 2	3	3
29626	sample2	Region 2	5	5
29631	sample2	Region 2	8	10
29639	sample2	Region 2	5	5
29669	sample2	Region 2	5	5
29685	sample2	Region 2	5	5
29695	sample2	Region 2	3	3
29716	sample2	Region 2	5	5
29739	sample2	Region 2	5	11
29749	sample2	Region 2	5	5
29849	sample2	Region 2	8	10
29861	sample2	Region 2	5	5
29869	sample2	Region 2	5	11
29876	sample2	Region 2	5	11
29883	sample2	Region 2	5	11
29886	sample2	Region 2	5	11
29893	sample2	Region 2	5	11
29907	sample2	Region 2	5	11
29908	sample2	Region 2	5	11
29918	sample2	Region 2	5	11
29964	sample2	Region 2	5	5
29973	sample2	Region 2	5	5
30006	sample2	Region 2	5	5
30040	sample2	Region 2	5	11
30067	sample2	Region 2	8	10
30075	sample2	Region 2	6	6
30092	sample2	Region 2	5	11
30130	sample2	Region 2	5	11
30170	sample2	Region 2	3	3
30178	sample2	Region 2	5	5
30192	sample2	Region 2	8	10
30218	sample2	Region 2	8	10
30255	sample2	Region 2	5	5
30264	sample2	Region 2	5	5
30373	sample2	Region 2	3	3
30382	sample2	Region 2	5	5
30387	sample2	Region 2	5	5
30431	sample2	Region 2	5	5
30450	sample2	Region 2	5	5
30462	sample2	Region 2	5	5
30463	sample2	Region 2	5	5
30472	sample2	Region 2	5	5
30485	sample2	Region 2	5	5
30546	sample2	Region 2	5	5
30598	sample2	Region 2	5	5
30621	sample2	Region 2	5	5
30654	sample2	Region 2	5	5
30737	sample2	Region 2	8	10
30778	sample2	Region 2	5	11
30809	sample2	Region 2	5	11
30816	sample2	Region 2	5	5
30900	sample2	Region 2	3	3
30928	sample2	Region 2	5	5
30931	sample2	Region 2	5	5
30970	sample2	Region 2	5	5
30978	sample2	Region 2	5	5
30981	sample2	Region 2	5	5
30984	sample2	Region 2	5	5
30985	sample2	Region 2	5	5
31000	sample2	Region 2	8	10
31024	sample2	Region 2	5	5
31035	sample2	Region 2	5	5
31105	sample2	Region 2	5	5
31115	sample2	Region 2	5	5
31140	sample2	Region 2	5	5
31148	sample2	Region 2	5	5
31149	sample2	Region 2	5	5
31154	sample2	Region 2	5	5
31215	sample2	Region 2	3	3
31295	sample2	Region 2	3	3
31296	sample2	Region 2	5	5
31299	sample2	Region 2	5	5
31328	sample2	Region 2	8	10
31331	sample2	Region 2	5	5
31349	sample2	Region 2	5	5
31350	sample2	Region 2	5	5
31351	sample2	Region 2	5	5
31357	sample2	Region 2	5	5
31396	sample2	Region 2	5	5
31480	sample2	Region 2	5	5
31484	sample2	Region 2	5	5
31498	sample2	Region 2	5	5
31509	sample2	Region 2	5	5
31513	sample2	Region 2	5	5
31610	sample2	Region 2	5	5
31685	sample2	Region 2	5	5
31698	sample2	Region 2	5	11
31789	sample2	Region 2	5	5
31797	sample2	Region 2	5	5
31804	sample2	Region 2	5	5
31825	sample2	Region 2	5	5
31840	sample2	Region 2	8	10
31845	sample2	Region 2	8	10
31862	sample2	Region 2	1	0
31863	sample2	Region 2	5	5
31887	sample2	Region 2	5	5
31977	sample2	Region 2	1	1
32014	sample2	Region 2	5	5
32028	sample2	Region 2	8	10
32042	sample2	Region 2	8	10
32045	sample2	Region 2	5	5
32049	sample2	Region 2	5	5
32060	sample2	Region 2	5	5
32085	sample2	Region 2	0	1
32192	sample2	Region 2	5	5
32223	sample2	Region 2	5	5
32230	sample2	Region 2	0	9
32242	sample2	Region 2	5	5
32275	sample2	Region 2	5	5
32277	sample2	Region 2	8	10
32324	sample2	Region 2	5	5
32351	sample2	Region 2	5	5
32371	sample2	Region 2	0	1
32378	sample2	Region 2	5	5
32391	sample2	Region 2	5	5
32395	sample2	Region 2	5	5
32397	sample2	Region 2	5	5
32404	sample2	Region 2	5	5
32436	sample2	Region 2	5	5
32439	sample2	Region 2	8	10
32455	sample2	Region 2	5	5
32456	sample2	Region 2	5	5
32578	sample2	Region 2	5	11
32615	sample2	Region 2	8	10
32641	sample2	Region 2	5	5
32681	sample2	Region 2	5	5
32702	sample2	Region 2	5	5
32731	sample2	Region 2	5	5
32741	sample2	Region 2	5	5
32808	sample2	Region 2	5	5
32818	sample2	Region 2	5	5
32860	sample2	Region 2	5	5
32861	sample2	Region 2	5	5
32875	sample2	Region 2	5	11
32881	sample2	Region 2	5	5
32913	sample2	Region 2	5	5
32916	sample2	Region 2	5	5
32966	sample2	Region 2	5	5
32992	sample2	Region 2	5	5
33010	sample2	Region 2	5	5
33031	sample2	Region 2	5	5
33037	sample2	Region 2	8	10
33045	sample2	Region 2	8	10
33047	sample2	Region 2	8	10
33056	sample2	Region 2	8	10
33072	sample2	Region 2	5	5
33094	sample2	Region 2	5	5
33108	sample2	Region 2	5	5
33122	sample2	Region 2	5	5
33125	sample2	Region 2	5	5
33128	sample2	Region 2	5	5
33135	sample2	Region 2	3	3
33137	sample2	Region 2	5	5
33173	sample2	Region 2	5	5
33187	sample2	Region 2	2	9
33201	sample2	Region 2	5	5
33207	sample2	Region 2	5	5
33213	sample2	Region 2	5	5
33216	sample2	Region 2	5	5
33238	sample2	Region 2	8	10
33268	sample2	Region 2	5	5
33274	sample2	Region 2	5	5
33289	sample2	Region 2	5	5
33338	sample2	Region 2	5	5
33344	sample2	Region 2	5	5
33349	sample2	Region 2	5	5
33376	sample2	Region 2	5	5
33380	sample2	Region 2	3	3
33405	sample2	Region 2	5	5
33408	sample2	Region 2	5	5
33414	sample2	Region 2	5	5
33418	sample2	Region 2	5	5
33423	sample2	Region 2	3	3
33425	sample2	Region 2	8	10
33426	sample2	Region 2	8	10
33433	sample2	Region 2	5	5
33435	sample2	Region 2	5	5
33436	sample2	Region 2	5	5
33461	sample2	Region 2	8	10
33478	sample2	Region 2	5	5
33511	sample2	Region 2	3	3
33514	sample2	Region 2	8	10
33538	sample2	Region 2	5	5
33539	sample2	Region 2	8	10
33554	sample2	Region 2	5	5
33586	sample2	Region 2	5	5
33595	sample2	Region 2	5	5
33596	sample2	Region 2	5	5
33611	sample2	Region 2	5	5
33613	sample2	Region 2	2	2
33615	sample2	Region 2	3	3
33624	sample2	Region 2	1	0
33639	sample2	Region 2	5	5
33640	sample2	Region 2	8	10
33648	sample2	Region 2	0	0
33663	sample2	Region 2	8	10
33666	sample2	Region 2	5	5
33696	sample2	Region 2	5	5
33699	sample2	Region 2	5	5
33704	sample2	Region 2	5	5
33718	sample2	Region 2	5	5
33725	sample2	Region 2	5	5
33730	sample2	Region 2	5	5
33732	sample2	Region 2	5	5
33734	sample2	Region 2	5	5
33795	sample2	Region 2	5	5
33798	sample2	Region 2	5	5
33802	sample2	Region 2	5	5
33810	sample2	Region 2	5	5
33830	sample2	Region 2	5	5
33844	sample2	Region 2	5	5
33852	sample2	Region 2	5	5
33895	sample2	Region 2	5	5
33923	sample2	Region 2	5	5
33925	sample2	Region 2	5	5
33951	sample2	Region 2	5	5
33952	sample2	Region 2	5	5
33971	sample2	Region 2	5	5
33977	sample2	Region 2	8	10
34003	sample2	Region 2	5	5
34061	sample2	Region 2	5	5
34063	sample2	Region 2	3	3
34065	sample2	Region 2	5	5
34081	sample2	Region 2	5	5
34086	sample2	Region 2	5	5
34097	sample2	Region 2	5	5
34105	sample2	Region 2	5	5
34106	sample2	Region 2	5	5
34161	sample2	Region 2	5	5
34168	sample2	Region 2	5	5
34174	sample2	Region 2	5	5
34181	sample2	Region 2	8	10
34208	sample2	Region 2	8	10
34217	sample2	Region 2	5	5
34219	sample2	Region 2	5	5
34224	sample2	Region 2	8	10
34225	sample2	Region 2	5	5
34237	sample2	Region 2	5	5
34254	sample2	Region 2	5	5
34269	sample2	Region 2	5	5
34296	sample2	Region 2	5	5
34307	sample2	Region 2	5	5
34317	sample2	Region 2	5	5
34334	sample2	Region 2	5	11
34337	sample2	Region 2	3	3
34345	sample2	Region 2	5	5
34354	sample2	Region 2	5	5
34393	sample2	Region 2	5	5
34414	sample2	Region 2	5	11
34454	sample2	Region 2	3	3
34459	sample2	Region 2	5	5
34469	sample2	Region 2	5	5
34476	sample2	Region 2	5	11
34499	sample2	Region 2	5	5
34520	sample2	Region 2	5	5
34528	sample2	Region 2	5	5
34537	sample2	Region 2	8	10
34542	sample2	Region 2	8	10
34543	sample2	Region 2	8	10
34563	sample2	Region 2	5	5
34567	sample2	Region 2	5	5
34570	sample2	Region 2	5	5
34572	sample2	Region 2	5	5
34585	sample2	Region 2	5	5
34594	sample2	Region 2	5	5
34601	sample2	Region 2	5	5
34613	sample2	Region 2	5	5
34625	sample2	Region 2	5	5
34631	sample2	Region 2	5	5
34642	sample2	Region 2	5	5
34651	sample2	Region 2	5	11
34773	sample2	Region 2	5	5
34778	sample2	Region 2	8	10
34794	sample2	Region 2	3	3
34804	sample2	Region 2	5	5
34814	sample2	Region 2	5	11
34828	sample2	Region 2	5	5
34838	sample2	Region 2	5	5
34859	sample2	Region 2	5	5
34872	sample2	Region 2	5	5
34908	sample2	Region 2	5	5
34921	sample2	Region 2	5	5
34951	sample2	Region 2	5	5
34962	sample2	Region 2	8	10
34980	sample2	Region 2	5	5
34986	sample2	Region 2	5	11
34987	sample2	Region 2	5	11
35010	sample2	Region 2	5	5
35023	sample2	Region 2	5	5
35027	sample2	Region 2	3	3
35039	sample2	Region 2	5	5
35051	sample2	Region 2	5	5
35103	sample2	Region 2	8	10
35110	sample2	Region 2	8	10
35121	sample2	Region 2	8	10
35162	sample2	Region 2	5	5
35166	sample2	Region 2	5	5
35167	sample2	Region 2	8	10
35169	sample2	Region 2	8	10
35199	sample2	Region 2	8	10
35207	sample2	Region 2	5	5
35214	sample2	Region 2	5	5
35229	sample2	Region 2	5	5
35238	sample2	Region 2	5	5
35239	sample2	Region 2	5	5
35253	sample2	Region 2	8	10
35255	sample2	Region 2	5	5
35256	sample2	Region 2	5	5
35266	sample2	Region 2	8	10
35268	sample2	Region 2	5	5
35276	sample2	Region 2	7	8
35293	sample2	Region 2	8	10
35304	sample2	Region 2	8	10
35317	sample2	Region 2	5	5
35339	sample2	Region 2	5	5
35346	sample2	Region 2	8	10
35369	sample2	Region 2	5	5
35378	sample2	Region 2	5	11
35389	sample2	Region 2	5	5
35398	sample2	Region 2	5	5
35401	sample2	Region 2	5	5
35424	sample2	Region 2	5	5
35434	sample2	Region 2	5	5
35436	sample2	Region 2	8	10
35445	sample2	Region 2	5	5
35456	sample2	Region 2	5	5
35473	sample2	Region 2	8	10
35485	sample2	Region 2	5	5
35488	sample2	Region 2	5	5
35537	sample2	Region 2	5	5
35538	sample2	Region 2	8	10
35546	sample2	Region 2	8	10
35561	sample2	Region 2	3	3
35591	sample2	Region 2	5	5
35606	sample2	Region 2	5	5
35625	sample2	Region 2	5	5
35626	sample2	Region 2	8	10
35694	sample2	Region 2	5	5
35707	sample2	Region 2	5	5
35724	sample2	Region 2	5	5
35753	sample2	Region 2	5	5
35768	sample2	Region 2	5	5
35787	sample2	Region 2	5	5
35789	sample2	Region 2	5	5
35799	sample2	Region 2	5	5
35801	sample2	Region 2	5	5
35806	sample2	Region 2	5	5
35814	sample2	Region 2	5	5
35818	sample2	Region 2	8	10
35832	sample2	Region 2	8	10
35848	sample2	Region 2	5	5
35874	sample2	Region 2	5	5
35893	sample2	Region 2	5	5
35894	sample2	Region 2	8	10
35923	sample2	Region 2	5	5
35930	sample2	Region 2	5	5
35977	sample2	Region 2	5	11
35986	sample2	Region 2	5	5
35987	sample2	Region 2	5	5
36007	sample2	Region 2	5	11
36092	sample2	Region 2	8	10
36109	sample2	Region 2	5	5
36114	sample2	Region 2	5	5
36131	sample2	Region 2	5	5
36173	sample2	Region 2	5	5
36201	sample2	Region 2	3	3
36203	sample2	Region 2	5	5
36204	sample2	Region 2	5	5
36212	sample2	Region 2	8	10
36301	sample2	Region 2	3	3
36317	sample2	Region 2	5	5
36325	sample2	Region 2	5	5
36334	sample2	Region 2	8	10
36336	sample2	Region 2	5	5
36343	sample2	Region 2	3	3
36353	sample2	Region 2	5	5
36358	sample2	Region 2	5	5
36360	sample2	Region 2	5	5
36375	sample2	Region 2	5	5
36402	sample2	Region 2	5	5
36403	sample2	Region 2	5	5
36405	sample2	Region 2	5	5
36413	sample2	Region 2	5	5
36433	sample2	Region 2	5	5
36441	sample2	Region 2	5	5
36442	sample2	Region 2	5	5
36449	sample2	Region 2	5	5
36458	sample2	Region 2	8	10
36467	sample2	Region 2	5	5
36491	sample2	Region 2	8	10
36492	sample2	Region 2	5	5
36494	sample2	Region 2	5	5
36502	sample2	Region 2	5	5
36504	sample2	Region 2	5	5
36505	sample2	Region 2	5	5
36514	sample2	Region 2	5	5
36522	sample2	Region 2	5	5
36523	sample2	Region 2	5	5
36531	sample2	Region 2	5	5
36569	sample2	Region 2	5	11
36572	sample2	Region 2	5	11
36611	sample2	Region 2	5	11
36621	sample2	Region 2	5	5
36629	sample2	Region 2	5	5
36657	sample2	Region 2	5	5
36700	sample2	Region 2	5	5
36728	sample2	Region 2	5	5
36753	sample2	Region 2	5	5
36791	sample2	Region 2	5	11
36809	sample2	Region 2	8	10
36812	sample2	Region 2	5	5
36822	sample2	Region 2	5	5
36824	sample2	Region 2	5	5
36825	sample2	Region 2	5	5
36835	sample2	Region 2	5	5
36847	sample2	Region 2	5	5
36874	sample2	Region 2	5	5
36877	sample2	Region 2	5	5
36896	sample2	Region 2	5	5
36918	sample2	Region 2	5	5
36946	sample2	Region 2	5	5
36973	sample2	Region 2	5	5
36980	sample2	Region 2	7	8
36981	sample2	Region 2	7	8
36982	sample2	Region 2	7	8
36998	sample2	Region 2	5	5
37004	sample2	Region 2	7	8
